#"FID1 - B:Signal #1 LEO_027_1eq_02h.D"
#Point,X(Minutes),Y(Response Units)
5608,1.8693,233881408
5609,1.8697,227817936
5610,1.8700,221553376
5611,1.8703,215280208
5612,1.8707,209121696
5613,1.8710,203016208
5614,1.8713,196959488
5615,1.8717,190971136
5616,1.8720,185113664
5617,1.8723,179338496
5618,1.8727,173627168
5619,1.8730,167991312
5620,1.8733,162398464
5621,1.8737,156929536
5622,1.8740,151565408
5623,1.8743,146303840
5624,1.8747,141032640
5625,1.8750,135747088
5626,1.8753,130481440
5627,1.8757,125239240
5628,1.8760,120083264
5629,1.8763,115061960
5630,1.8767,110206328
5631,1.8770,105429816
5632,1.8773,100678320
5633,1.8777,95993304
5634,1.8780,91439800
5635,1.8783,86994272
5636,1.8787,82582656
5637,1.8790,78240896
5638,1.8793,74013552
5639,1.8797,69966720
5640,1.8800,66072328
5641,1.8803,62295416
5642,1.8807,58625768
5643,1.8810,55057264
5644,1.8813,51599400
5645,1.8817,48254052
5646,1.8820,45043264
5647,1.8823,41973356
5648,1.8827,39056856
5649,1.8830,36267532
5650,1.8833,33593188
5651,1.8837,31022972
5652,1.8840,28574012
5653,1.8843,26275716
5654,1.8847,24112958
5655,1.8850,22084752
5656,1.8853,20191848
5657,1.8857,18433508
5658,1.8860,16798620
5659,1.8863,15284254
5660,1.8867,13886528
5661,1.8870,12603902
5662,1.8873,11419211
5663,1.8877,10324019
5664,1.8880,9311259
5665,1.8883,8383008
5666,1.8887,7539730
5667,1.8890,6780423
5668,1.8893,6098161
5669,1.8897,5483163
5670,1.8900,4926711
5671,1.8903,4427666
5672,1.8907,3981516
5673,1.8910,3583396
5674,1.8913,3227845
5675,1.8917,2910927
5676,1.8920,2629677
5677,1.8923,2380531
5678,1.8927,2161699
5679,1.8930,1968124
5680,1.8933,1796005
5681,1.8937,1642442
5682,1.8940,1507330
5683,1.8943,1389648
5684,1.8947,1288057
5685,1.8950,1199067
5686,1.8953,1119856
5687,1.8957,1048436
5688,1.8960,986164
5689,1.8963,931300
5690,1.8967,882710
5691,1.8970,839257
5692,1.8973,800951
5693,1.8977,766851
5694,1.8980,736145
5695,1.8983,709221
5696,1.8987,685029
5697,1.8990,662765
5698,1.8993,642035
5699,1.8997,623087
5700,1.9000,605604
5701,1.9003,589352
5702,1.9007,574859
5703,1.9010,561424
5704,1.9013,548534
5705,1.9017,536246
5706,1.9020,524466
5707,1.9023,513216
5708,1.9027,502041
5709,1.9030,491446
5710,1.9033,481099
5711,1.9037,470983
5712,1.9040,461141
5713,1.9043,451474
5714,1.9047,442015
5715,1.9050,432861
5716,1.9053,424039
5717,1.9057,415332
5718,1.9060,406681
5719,1.9063,398120
5720,1.9067,389939
5721,1.9070,381947
5722,1.9073,374620
5723,1.9077,367405
5724,1.9080,360554
5725,1.9083,353973
5726,1.9087,348108
5727,1.9090,342594
5728,1.9093,337723
5729,1.9097,333110
5730,1.9100,329115
5731,1.9103,325716
5732,1.9107,322980
5733,1.9110,320910
5734,1.9113,319297
5735,1.9117,318308
5736,1.9120,317815
5737,1.9123,318006
5738,1.9127,318870
5739,1.9130,320418
5740,1.9133,322346
5741,1.9137,324723
5742,1.9140,327588
5743,1.9143,331003
5744,1.9147,334630
5745,1.9150,338297
5746,1.9153,342234
5747,1.9157,346439
5748,1.9160,350903
5749,1.9163,355596
5750,1.9167,360393
5751,1.9170,365285
5752,1.9173,370228
5753,1.9177,375394
5754,1.9180,380645
5755,1.9183,386008
5756,1.9187,391340
5757,1.9190,396425
5758,1.9193,401385
5759,1.9197,405988
5760,1.9200,410438
5761,1.9203,414676
5762,1.9207,418781
5763,1.9210,422839
5764,1.9213,426673
5765,1.9217,430362
5766,1.9220,434091
5767,1.9223,437758
5768,1.9227,441178
5769,1.9230,444319
5770,1.9233,446614
5771,1.9237,448880
5772,1.9240,451041
5773,1.9243,452888
5774,1.9247,454281
5775,1.9250,455607
5776,1.9253,456820
5777,1.9257,457985
5778,1.9260,458490
5779,1.9263,459280
5780,1.9267,459556
5781,1.9270,459850
5782,1.9273,459784
5783,1.9277,459646
5784,1.9280,458971
5785,1.9283,458281
5786,1.9287,457384
5787,1.9290,456618
5788,1.9293,455463
5789,1.9297,453996
5790,1.9300,451991
5791,1.9303,449768
5792,1.9307,447620
5793,1.9310,445535
5794,1.9313,443372
5795,1.9317,440861
5796,1.9320,438058
5797,1.9323,435199
5798,1.9327,432288
5799,1.9330,429136
5800,1.9333,425431
5801,1.9337,421528
5802,1.9340,417359
5803,1.9343,412827
5804,1.9347,408442
5805,1.9350,403792
5806,1.9353,399163
5807,1.9357,394248
5808,1.9360,389315
5809,1.9363,384017
5810,1.9367,378300
5811,1.9370,372218
5812,1.9373,365746
5813,1.9377,359555
5814,1.9380,353205
5815,1.9383,346957
5816,1.9387,340392
5817,1.9390,333783
5818,1.9393,326962
5819,1.9397,319857
5820,1.9400,312873
5821,1.9403,305874
5822,1.9407,298758
5823,1.9410,291503
5824,1.9413,283951
5825,1.9417,276393
5826,1.9420,268894
5827,1.9423,261536
5828,1.9427,253995
5829,1.9430,246344
5830,1.9433,238751
5831,1.9437,231439
5832,1.9440,224437
5833,1.9443,217598
5834,1.9447,210800
5835,1.9450,204004
5836,1.9453,197627
5837,1.9457,191256
5838,1.9460,185075
5839,1.9463,179052
5840,1.9467,173480
5841,1.9470,168161
5842,1.9473,163121
5843,1.9477,158258
5844,1.9480,153580
5845,1.9483,149187
5846,1.9487,145092
5847,1.9490,141307
5848,1.9493,137573
5849,1.9497,134372
5850,1.9500,131239
5851,1.9503,128303
5852,1.9507,125393
5853,1.9510,122867
5854,1.9513,120522
5855,1.9517,118501
5856,1.9520,116593
5857,1.9523,114856
5858,1.9527,113211
5859,1.9530,111764
5860,1.9533,110530
5861,1.9537,109518
5862,1.9540,108524
5863,1.9543,107600
5864,1.9547,106637
5865,1.9550,105937
5866,1.9553,105425
5867,1.9557,104766
5868,1.9560,104266
5869,1.9563,103711
5870,1.9567,103336
5871,1.9570,102945
5872,1.9573,102671
5873,1.9577,102317
5874,1.9580,102091
5875,1.9583,101823
5876,1.9587,101665
5877,1.9590,101362
5878,1.9593,101148
5879,1.9597,100896
5880,1.9600,100628
5881,1.9603,100437
5882,1.9607,100269
5883,1.9610,100039
5884,1.9613,99852
5885,1.9617,99746
5886,1.9620,99539
5887,1.9623,99362
5888,1.9627,99037
5889,1.9630,98840
5890,1.9633,98543
5891,1.9637,98368
5892,1.9640,98108
5893,1.9643,97817
5894,1.9647,97573
5895,1.9650,97439
5896,1.9653,97081
5897,1.9657,96808
5898,1.9660,96514
5899,1.9663,96281
5900,1.9667,96053
5901,1.9670,95802
5902,1.9673,95541
5903,1.9677,95154
5904,1.9680,94850
5905,1.9683,94625
5906,1.9687,94290
5907,1.9690,93962
5908,1.9693,93742
5909,1.9697,93519
5910,1.9700,93144
5911,1.9703,92792
5912,1.9707,92608
5913,1.9710,92357
5914,1.9713,92116
5915,1.9717,91918
5916,1.9720,91826
5917,1.9723,91555
5918,1.9727,91307
5919,1.9730,91100
5920,1.9733,90922
5921,1.9737,90735
5922,1.9740,90633
5923,1.9743,90641
5924,1.9747,90550
5925,1.9750,90571
5926,1.9753,90561
5927,1.9757,90589
5928,1.9760,90520
5929,1.9763,90559
5930,1.9767,90568
5931,1.9770,90504
5932,1.9773,90568
5933,1.9777,90660
5934,1.9780,90766
5935,1.9783,90799
5936,1.9787,90977
5937,1.9790,91171
5938,1.9793,91161
5939,1.9797,91212
5940,1.9800,91360
5941,1.9803,91580
5942,1.9807,91743
5943,1.9810,91915
5944,1.9813,92167
5945,1.9817,92203
5946,1.9820,92304
5947,1.9823,92439
5948,1.9827,92588
5949,1.9830,92760
5950,1.9833,92852
5951,1.9837,93052
5952,1.9840,93199
5953,1.9843,93354
5954,1.9847,93458
5955,1.9850,93411
5956,1.9853,93459
5957,1.9857,93505
5958,1.9860,93545
5959,1.9863,93604
5960,1.9867,93635
5961,1.9870,93602
5962,1.9873,93599
5963,1.9877,93609
5964,1.9880,93617
5965,1.9883,93484
5966,1.9887,93483
5967,1.9890,93476
5968,1.9893,93239
5969,1.9897,93034
5970,1.9900,92857
5971,1.9903,92753
5972,1.9907,92639
5973,1.9910,92532
5974,1.9913,92412
5975,1.9917,92177
5976,1.9920,91925
5977,1.9923,91703
5978,1.9927,91566
5979,1.9930,91369
5980,1.9933,91092
5981,1.9937,90843
5982,1.9940,90588
5983,1.9943,90409
5984,1.9947,90119
5985,1.9950,89987
5986,1.9953,89792
5987,1.9957,89457
5988,1.9960,89193
5989,1.9963,88968
5990,1.9967,88689
5991,1.9970,88357
5992,1.9973,88051
5993,1.9977,87755
5994,1.9980,87502
5995,1.9983,87283
5996,1.9987,87017
5997,1.9990,86742
5998,1.9993,86456
5999,1.9997,86183
6000,2.0000,85941
6001,2.0003,85689
6002,2.0007,85438
6003,2.0010,85074
6004,2.0013,84869
6005,2.0017,84744
6006,2.0020,84488
6007,2.0023,84194
6008,2.0027,83954
6009,2.0030,83744
6010,2.0033,83568
6011,2.0037,83389
6012,2.0040,83218
6013,2.0043,82965
6014,2.0047,82870
6015,2.0050,82881
6016,2.0053,82749
6017,2.0057,82566
6018,2.0060,82328
6019,2.0063,82176
6020,2.0067,82050
6021,2.0070,82002
6022,2.0073,81834
6023,2.0077,81662
6024,2.0080,81508
6025,2.0083,81580
6026,2.0087,81421
6027,2.0090,81367
6028,2.0093,81257
6029,2.0097,81203
6030,2.0100,81006
6031,2.0103,80924
6032,2.0107,80958
6033,2.0110,80800
6034,2.0113,80660
6035,2.0117,80517
6036,2.0120,80505
6037,2.0123,80385
6038,2.0127,80337
6039,2.0130,80262
6040,2.0133,80107
6041,2.0137,79955
6042,2.0140,79850
6043,2.0143,79712
6044,2.0147,79625
6045,2.0150,79498
6046,2.0153,79401
6047,2.0157,79215
6048,2.0160,79222
6049,2.0163,79256
6050,2.0167,79104
6051,2.0170,78966
6052,2.0173,78863
6053,2.0177,78780
6054,2.0180,78665
6055,2.0183,78563
6056,2.0187,78459
6057,2.0190,78396
6058,2.0193,78232
6059,2.0197,78134
6060,2.0200,77919
6061,2.0203,77839
6062,2.0207,77811
6063,2.0210,77708
6064,2.0213,77643
6065,2.0217,77598
6066,2.0220,77466
6067,2.0223,77355
6068,2.0227,77216
6069,2.0230,77081
6070,2.0233,76975
6071,2.0237,76920
6072,2.0240,76911
6073,2.0243,76888
6074,2.0247,76834
6075,2.0250,76734
6076,2.0253,76661
6077,2.0257,76527
6078,2.0260,76467
6079,2.0263,76397
6080,2.0267,76374
6081,2.0270,76258
6082,2.0273,76115
6083,2.0277,76047
6084,2.0280,76141
6085,2.0283,76072
6086,2.0287,76081
6087,2.0290,76022
6088,2.0293,75912
6089,2.0297,75767
6090,2.0300,75689
6091,2.0303,75677
6092,2.0307,75721
6093,2.0310,75759
6094,2.0313,75756
6095,2.0317,75647
6096,2.0320,75581
6097,2.0323,75614
6098,2.0327,75498
6099,2.0330,75462
6100,2.0333,75427
6101,2.0337,75450
6102,2.0340,75505
6103,2.0343,75512
6104,2.0347,75425
6105,2.0350,75374
6106,2.0353,75328
6107,2.0357,75338
6108,2.0360,75305
6109,2.0363,75326
6110,2.0367,75353
6111,2.0370,75247
6112,2.0373,75223
6113,2.0377,75295
6114,2.0380,75226
6115,2.0383,75177
6116,2.0387,75113
6117,2.0390,75096
6118,2.0393,75086
6119,2.0397,75067
6120,2.0400,75052
6121,2.0403,75237
6122,2.0407,75353
6123,2.0410,75343
6124,2.0413,75043
6125,2.0417,74914
6126,2.0420,74984
6127,2.0423,74955
6128,2.0427,74923
6129,2.0430,74901
6130,2.0433,74916
6131,2.0437,74924
6132,2.0440,74934
6133,2.0443,74909
6134,2.0447,74934
6135,2.0450,74968
6136,2.0453,75019
6137,2.0457,75031
6138,2.0460,75083
6139,2.0463,75055
6140,2.0467,75109
6141,2.0470,75065
6142,2.0473,75145
6143,2.0477,75190
6144,2.0480,75272
6145,2.0483,75253
6146,2.0487,75211
6147,2.0490,75280
6148,2.0493,75488
6149,2.0497,75510
6150,2.0500,75542
6151,2.0503,75565
6152,2.0507,75578
6153,2.0510,75649
6154,2.0513,75671
6155,2.0517,75807
6156,2.0520,75853
6157,2.0523,75928
6158,2.0527,75893
6159,2.0530,75961
6160,2.0533,76008
6161,2.0537,76048
6162,2.0540,76028
6163,2.0543,76080
6164,2.0547,76132
6165,2.0550,76253
6166,2.0553,76285
6167,2.0557,76331
6168,2.0560,76369
6169,2.0563,76431
6170,2.0567,76512
6171,2.0570,76495
6172,2.0573,76582
6173,2.0577,76710
6174,2.0580,76700
6175,2.0583,76659
6176,2.0587,76687
6177,2.0590,76748
6178,2.0593,76873
6179,2.0597,76915
6180,2.0600,76878
6181,2.0603,76869
6182,2.0607,76918
6183,2.0610,76957
6184,2.0613,77057
6185,2.0617,77153
6186,2.0620,77253
6187,2.0623,77227
6188,2.0627,77262
6189,2.0630,77419
6190,2.0633,77448
6191,2.0637,77571
6192,2.0640,77661
6193,2.0643,77778
6194,2.0647,77855
6195,2.0650,77958
6196,2.0653,78012
6197,2.0657,77986
6198,2.0660,78076
6199,2.0663,78326
6200,2.0667,78404
6201,2.0670,78549
6202,2.0673,78572
6203,2.0677,78638
6204,2.0680,78690
6205,2.0683,78852
6206,2.0687,79011
6207,2.0690,79032
6208,2.0693,79086
6209,2.0697,79261
6210,2.0700,79392
6211,2.0703,79524
6212,2.0707,79675
6213,2.0710,79802
6214,2.0713,79937
6215,2.0717,80032
6216,2.0720,80174
6217,2.0723,80277
6218,2.0727,80610
6219,2.0730,81019
6220,2.0733,81368
6221,2.0737,81716
6222,2.0740,82194
6223,2.0743,82818
6224,2.0747,83486
6225,2.0750,84195
6226,2.0753,84980
6227,2.0757,85965
6228,2.0760,87095
6229,2.0763,88437
6230,2.0767,89850
6231,2.0770,91533
6232,2.0773,93439
6233,2.0777,95440
6234,2.0780,97666
6235,2.0783,100144
6236,2.0787,102803
6237,2.0790,105700
6238,2.0793,108720
6239,2.0797,112064
6240,2.0800,115579
6241,2.0803,119211
6242,2.0807,122964
6243,2.0810,126766
6244,2.0813,131067
6245,2.0817,135397
6246,2.0820,139783
6247,2.0823,144054
6248,2.0827,148392
6249,2.0830,152649
6250,2.0833,157045
6251,2.0837,161286
6252,2.0840,165532
6253,2.0843,169346
6254,2.0847,172936
6255,2.0850,176270
6256,2.0853,179507
6257,2.0857,182596
6258,2.0860,185436
6259,2.0863,187837
6260,2.0867,190264
6261,2.0870,192342
6262,2.0873,194127
6263,2.0877,195665
6264,2.0880,196878
6265,2.0883,197859
6266,2.0887,198590
6267,2.0890,199203
6268,2.0893,199615
6269,2.0897,199677
6270,2.0900,199343
6271,2.0903,198798
6272,2.0907,197871
6273,2.0910,197115
6274,2.0913,196016
6275,2.0917,194670
6276,2.0920,193224
6277,2.0923,191639
6278,2.0927,189985
6279,2.0930,188042
6280,2.0933,186139
6281,2.0937,184090
6282,2.0940,182084
6283,2.0943,179719
6284,2.0947,177329
6285,2.0950,174708
6286,2.0953,171989
6287,2.0957,169088
6288,2.0960,166072
6289,2.0963,163381
6290,2.0967,160643
6291,2.0970,157815
6292,2.0973,154935
6293,2.0977,152152
6294,2.0980,149253
6295,2.0983,146350
6296,2.0987,143380
6297,2.0990,140516
6298,2.0993,137650
6299,2.0997,134837
6300,2.1000,132022
6301,2.1003,129247
6302,2.1007,126618
6303,2.1010,123999
6304,2.1013,121302
6305,2.1017,118798
6306,2.1020,116398
6307,2.1023,114107
6308,2.1027,111824
6309,2.1030,109627
6310,2.1033,107529
6311,2.1037,105485
6312,2.1040,103591
6313,2.1043,101698
6314,2.1047,99913
6315,2.1050,98228
6316,2.1053,96701
6317,2.1057,95160
6318,2.1060,93768
6319,2.1063,92456
6320,2.1067,91172
6321,2.1070,90061
6322,2.1073,88984
6323,2.1077,87957
6324,2.1080,87012
6325,2.1083,86139
6326,2.1087,85307
6327,2.1090,84539
6328,2.1093,83842
6329,2.1097,83241
6330,2.1100,82578
6331,2.1103,81977
6332,2.1107,81413
6333,2.1110,80975
6334,2.1113,80554
6335,2.1117,80147
6336,2.1120,79730
6337,2.1123,79399
6338,2.1127,79101
6339,2.1130,78863
6340,2.1133,78647
6341,2.1137,78493
6342,2.1140,78328
6343,2.1143,78138
6344,2.1147,77944
6345,2.1150,77750
6346,2.1153,77616
6347,2.1157,77435
6348,2.1160,77343
6349,2.1163,77208
6350,2.1167,77128
6351,2.1170,77023
6352,2.1173,76986
6353,2.1177,76922
6354,2.1180,76923
6355,2.1183,76871
6356,2.1187,76821
6357,2.1190,76661
6358,2.1193,76526
6359,2.1197,76462
6360,2.1200,76490
6361,2.1203,76510
6362,2.1207,76596
6363,2.1210,76518
6364,2.1213,76355
6365,2.1217,76321
6366,2.1220,76256
6367,2.1223,76259
6368,2.1227,76239
6369,2.1230,76266
6370,2.1233,76237
6371,2.1237,76223
6372,2.1240,76120
6373,2.1243,76087
6374,2.1247,76041
6375,2.1250,76026
6376,2.1253,75947
6377,2.1257,75896
6378,2.1260,75818
6379,2.1263,75791
6380,2.1267,75767
6381,2.1270,75784
6382,2.1273,75731
6383,2.1277,75531
6384,2.1280,75479
6385,2.1283,75518
6386,2.1287,75502
6387,2.1290,75437
6388,2.1293,75409
6389,2.1297,75316
6390,2.1300,75269
6391,2.1303,75181
6392,2.1307,75125
6393,2.1310,75035
6394,2.1313,74991
6395,2.1317,74946
6396,2.1320,74952
6397,2.1323,74931
6398,2.1327,74890
6399,2.1330,74751
6400,2.1333,74706
6401,2.1337,74753
6402,2.1340,74670
6403,2.1343,74643
6404,2.1347,74595
6405,2.1350,74568
6406,2.1353,74446
6407,2.1357,74364
6408,2.1360,74231
6409,2.1363,74177
6410,2.1367,74183
6411,2.1370,74320
6412,2.1373,74218
6413,2.1377,74174
6414,2.1380,74062
6415,2.1383,74034
6416,2.1387,73987
6417,2.1390,73988
6418,2.1393,73930
6419,2.1397,73888
6420,2.1400,73847
6421,2.1403,73796
6422,2.1407,73739
6423,2.1410,73729
6424,2.1413,73863
6425,2.1417,73746
6426,2.1420,73697
6427,2.1423,73624
6428,2.1427,73654
6429,2.1430,73649
6430,2.1433,73636
6431,2.1437,73529
6432,2.1440,73479
6433,2.1443,73421
6434,2.1447,73394
6435,2.1450,73386
6436,2.1453,73384
6437,2.1457,73436
6438,2.1460,73463
6439,2.1463,73378
6440,2.1467,73264
6441,2.1470,73137
6442,2.1473,73122
6443,2.1477,73126
6444,2.1480,73145
6445,2.1483,73214
6446,2.1487,73314
6447,2.1490,73234
6448,2.1493,73222
6449,2.1497,73216
6450,2.1500,73144
6451,2.1503,73126
6452,2.1507,73090
6453,2.1510,73111
6454,2.1513,73045
6455,2.1517,73059
6456,2.1520,73033
6457,2.1523,73087
6458,2.1527,73071
6459,2.1530,73074
6460,2.1533,73014
6461,2.1537,73036
6462,2.1540,73028
6463,2.1543,73022
6464,2.1547,72973
6465,2.1550,72993
6466,2.1553,73055
6467,2.1557,73091
6468,2.1560,73136
6469,2.1563,73104
6470,2.1567,73112
6471,2.1570,73088
6472,2.1573,73038
6473,2.1577,73045
6474,2.1580,73176
6475,2.1583,73108
6476,2.1587,73118
6477,2.1590,73054
6478,2.1593,73096
6479,2.1597,73100
6480,2.1600,73191
6481,2.1603,73166
6482,2.1607,73079
6483,2.1610,73011
6484,2.1613,73104
6485,2.1617,73059
6486,2.1620,73025
6487,2.1623,72994
6488,2.1627,72964
6489,2.1630,72980
6490,2.1633,72976
6491,2.1637,73002
6492,2.1640,72910
6493,2.1643,72919
6494,2.1647,73019
6495,2.1650,73023
6496,2.1653,73035
6497,2.1657,73039
6498,2.1660,72999
6499,2.1663,73046
6500,2.1667,73059
6501,2.1670,73122
6502,2.1673,73110
6503,2.1677,73102
6504,2.1680,73099
6505,2.1683,73133
6506,2.1687,73209
6507,2.1690,73272
6508,2.1693,73301
6509,2.1697,73395
6510,2.1700,73614
6511,2.1703,73637
6512,2.1707,73734
6513,2.1710,73834
6514,2.1713,73976
6515,2.1717,74103
6516,2.1720,74224
6517,2.1723,74279
6518,2.1727,74348
6519,2.1730,74466
6520,2.1733,74638
6521,2.1737,74862
6522,2.1740,75033
6523,2.1743,75204
6524,2.1747,75361
6525,2.1750,75533
6526,2.1753,75702
6527,2.1757,75854
6528,2.1760,75967
6529,2.1763,76046
6530,2.1767,76103
6531,2.1770,76222
6532,2.1773,76328
6533,2.1777,76429
6534,2.1780,76496
6535,2.1783,76570
6536,2.1787,76645
6537,2.1790,76695
6538,2.1793,76815
6539,2.1797,76822
6540,2.1800,76725
6541,2.1803,76783
6542,2.1807,76781
6543,2.1810,76758
6544,2.1813,76686
6545,2.1817,76601
6546,2.1820,76574
6547,2.1823,76511
6548,2.1827,76448
6549,2.1830,76354
6550,2.1833,76308
6551,2.1837,76251
6552,2.1840,76138
6553,2.1843,76016
6554,2.1847,75932
6555,2.1850,75833
6556,2.1853,75751
6557,2.1857,75681
6558,2.1860,75611
6559,2.1863,75538
6560,2.1867,75421
6561,2.1870,75344
6562,2.1873,75156
6563,2.1877,75055
6564,2.1880,75064
6565,2.1883,74975
6566,2.1887,74917
6567,2.1890,74829
6568,2.1893,74755
6569,2.1897,74684
6570,2.1900,74644
6571,2.1903,74540
6572,2.1907,74443
6573,2.1910,74302
6574,2.1913,74206
6575,2.1917,74098
6576,2.1920,74021
6577,2.1923,73973
6578,2.1927,73881
6579,2.1930,73906
6580,2.1933,73991
6581,2.1937,73863
6582,2.1940,73719
6583,2.1943,73632
6584,2.1947,73595
6585,2.1950,73622
6586,2.1953,73579
6587,2.1957,73556
6588,2.1960,73480
6589,2.1963,73402
6590,2.1967,73307
6591,2.1970,73300
6592,2.1973,73253
6593,2.1977,73182
6594,2.1980,73021
6595,2.1983,73042
6596,2.1987,73195
6597,2.1990,73147
6598,2.1993,73034
6599,2.1997,72922
6600,2.2000,72874
6601,2.2003,72879
6602,2.2007,72839
6603,2.2010,72784
6604,2.2013,72798
6605,2.2017,72849
6606,2.2020,72878
6607,2.2023,72825
6608,2.2027,72774
6609,2.2030,72723
6610,2.2033,72759
6611,2.2037,72696
6612,2.2040,72661
6613,2.2043,72498
6614,2.2047,72534
6615,2.2050,72611
6616,2.2053,72600
6617,2.2057,72629
6618,2.2060,72661
6619,2.2063,72615
6620,2.2067,72555
6621,2.2070,72506
6622,2.2073,72501
6623,2.2077,72486
6624,2.2080,72498
6625,2.2083,72511
6626,2.2087,72499
6627,2.2090,72491
6628,2.2093,72484
6629,2.2097,72541
6630,2.2100,72547
6631,2.2103,72531
6632,2.2107,72446
6633,2.2110,72455
6634,2.2113,72471
6635,2.2117,72449
6636,2.2120,72372
6637,2.2123,72406
6638,2.2127,72304
6639,2.2130,72323
6640,2.2133,72325
6641,2.2137,72366
6642,2.2140,72402
6643,2.2143,72461
6644,2.2147,72480
6645,2.2150,72484
6646,2.2153,72452
6647,2.2157,72438
6648,2.2160,72464
6649,2.2163,72464
6650,2.2167,72459
6651,2.2170,72356
6652,2.2173,72372
6653,2.2177,72439
6654,2.2180,72380
6655,2.2183,72357
