#"FID1 - B:Signal #1 LEO_027_1eq_01h.D"
#Point,X(Minutes),Y(Response Units)
6448,2.1493,73687
6449,2.1497,73650
6450,2.1500,73621
6451,2.1503,73552
6452,2.1507,73547
6453,2.1510,73495
6454,2.1513,73488
6455,2.1517,73424
6456,2.1520,73465
6457,2.1523,73466
6458,2.1527,73543
6459,2.1530,73559
6460,2.1533,73550
6461,2.1537,73516
6462,2.1540,73545
6463,2.1543,73606
6464,2.1547,73600
6465,2.1550,73603
6466,2.1553,73555
6467,2.1557,73566
6468,2.1560,73497
6469,2.1563,73489
6470,2.1567,73478
6471,2.1570,73579
6472,2.1573,73567
6473,2.1577,73555
6474,2.1580,73462
6475,2.1583,73507
6476,2.1587,73532
6477,2.1590,73557
6478,2.1593,73459
6479,2.1597,73434
6480,2.1600,73411
6481,2.1603,73494
6482,2.1607,73459
6483,2.1610,73470
6484,2.1613,73466
6485,2.1617,73484
6486,2.1620,73487
6487,2.1623,73515
6488,2.1627,73567
6489,2.1630,73513
6490,2.1633,73400
6491,2.1637,73306
6492,2.1640,73391
6493,2.1643,73444
6494,2.1647,73503
6495,2.1650,73328
6496,2.1653,73475
6497,2.1657,73472
6498,2.1660,73509
6499,2.1663,73491
6500,2.1667,73575
6501,2.1670,73541
6502,2.1673,73583
6503,2.1677,73611
6504,2.1680,73675
6505,2.1683,73715
6506,2.1687,73757
6507,2.1690,73814
6508,2.1693,73881
6509,2.1697,73911
6510,2.1700,73953
6511,2.1703,74044
6512,2.1707,74113
6513,2.1710,74232
6514,2.1713,74343
6515,2.1717,74508
6516,2.1720,74632
6517,2.1723,74752
6518,2.1727,74873
6519,2.1730,75056
6520,2.1733,75170
6521,2.1737,75270
6522,2.1740,75394
6523,2.1743,75626
6524,2.1747,75829
6525,2.1750,75981
6526,2.1753,75995
6527,2.1757,76103
6528,2.1760,76185
6529,2.1763,76394
6530,2.1767,76499
6531,2.1770,76601
6532,2.1773,76591
6533,2.1777,76678
6534,2.1780,76693
6535,2.1783,76777
6536,2.1787,76816
6537,2.1790,76909
6538,2.1793,76991
6539,2.1797,76950
6540,2.1800,76952
6541,2.1803,76963
6542,2.1807,77049
6543,2.1810,77038
6544,2.1813,77019
6545,2.1817,76930
6546,2.1820,76925
6547,2.1823,76847
6548,2.1827,76816
6549,2.1830,76717
6550,2.1833,76611
6551,2.1837,76500
6552,2.1840,76452
6553,2.1843,76399
6554,2.1847,76425
6555,2.1850,76327
6556,2.1853,76236
6557,2.1857,76062
6558,2.1860,75981
6559,2.1863,75857
6560,2.1867,75814
6561,2.1870,75669
6562,2.1873,75634
6563,2.1877,75507
6564,2.1880,75490
6565,2.1883,75401
6566,2.1887,75336
6567,2.1890,75246
6568,2.1893,75173
6569,2.1897,75048
6570,2.1900,74999
6571,2.1903,74930
6572,2.1907,74927
6573,2.1910,74816
6574,2.1913,74705
6575,2.1917,74643
6576,2.1920,74541
6577,2.1923,74510
6578,2.1927,74417
6579,2.1930,74423
6580,2.1933,74365
6581,2.1937,74354
6582,2.1940,74248
6583,2.1943,74225
6584,2.1947,74155
6585,2.1950,74205
6586,2.1953,74144
6587,2.1957,74101
6588,2.1960,73984
6589,2.1963,73944
6590,2.1967,73887
6591,2.1970,73876
6592,2.1973,73859
6593,2.1977,73864
6594,2.1980,73843
6595,2.1983,73809
6596,2.1987,73697
6597,2.1990,73645
6598,2.1993,73589
6599,2.1997,73624
6600,2.2000,73614
6601,2.2003,73603
6602,2.2007,73616
6603,2.2010,73573
6604,2.2013,73537
6605,2.2017,73449
6606,2.2020,73432
6607,2.2023,73382
6608,2.2027,73429
6609,2.2030,73459
6610,2.2033,73497
6611,2.2037,73452
6612,2.2040,73375
6613,2.2043,73310
6614,2.2047,73320
6615,2.2050,73282
6616,2.2053,73256
6617,2.2057,73138
6618,2.2060,73151
6619,2.2063,73157
6620,2.2067,73205
6621,2.2070,73152
6622,2.2073,73014
6623,2.2077,73001
6624,2.2080,73060
6625,2.2083,73029
6626,2.2087,73111
6627,2.2090,73108
6628,2.2093,73147
6629,2.2097,73130
6630,2.2100,73145
6631,2.2103,73142
6632,2.2107,73154
6633,2.2110,73136
6634,2.2113,73110
6635,2.2117,73116
6636,2.2120,73146
6637,2.2123,73131
6638,2.2127,72980
6639,2.2130,73027
6640,2.2133,73013
6641,2.2137,73005
6642,2.2140,72997
6643,2.2143,73076
6644,2.2147,73091
6645,2.2150,73097
6646,2.2153,73084
6647,2.2157,73105
6648,2.2160,73111
6649,2.2163,73100
6650,2.2167,73087
6651,2.2170,73092
6652,2.2173,73050
6653,2.2177,72994
6654,2.2180,72910
6655,2.2183,72930
6656,2.2187,72927
6657,2.2190,72970
6658,2.2193,72979
6659,2.2197,72994
6660,2.2200,72957
6661,2.2203,72968
6662,2.2207,72953
6663,2.2210,72981
6664,2.2213,72976
6665,2.2217,73002
6666,2.2220,72973
6667,2.2223,72980
6668,2.2227,72961
6669,2.2230,72987
6670,2.2233,72935
6671,2.2237,72904
6672,2.2240,72915
6673,2.2243,72897
6674,2.2247,72952
6675,2.2250,72959
6676,2.2253,72979
6677,2.2257,72927
6678,2.2260,72949
6679,2.2263,72960
6680,2.2267,73057
6681,2.2270,73049
6682,2.2273,73107
6683,2.2277,73037
6684,2.2280,72989
6685,2.2283,72915
6686,2.2287,72928
6687,2.2290,72893
6688,2.2293,72933
6689,2.2297,72883
6690,2.2300,72916
6691,2.2303,72916
6692,2.2307,72927
6693,2.2310,72879
6694,2.2313,72864
6695,2.2317,72868
6696,2.2320,72891
6697,2.2323,72868
6698,2.2327,72849
6699,2.2330,72871
6700,2.2333,72899
6701,2.2337,72883
6702,2.2340,72846
6703,2.2343,72833
6704,2.2347,72829
6705,2.2350,72836
6706,2.2353,72771
6707,2.2357,72806
6708,2.2360,72870
6709,2.2363,72938
6710,2.2367,72918
6711,2.2370,72876
6712,2.2373,72875
6713,2.2377,72928
6714,2.2380,72893
6715,2.2383,72844
6716,2.2387,72773
6717,2.2390,72790
6718,2.2393,72798
6719,2.2397,72789
6720,2.2400,72719
6721,2.2403,72725
6722,2.2407,72751
6723,2.2410,72768
6724,2.2413,72812
6725,2.2417,72872
6726,2.2420,72771
6727,2.2423,72790
6728,2.2427,72812
6729,2.2430,72827
6730,2.2433,72818
6731,2.2437,72798
6732,2.2440,72842
6733,2.2443,72844
6734,2.2447,72845
6735,2.2450,72803
6736,2.2453,72841
6737,2.2457,72833
6738,2.2460,72836
6739,2.2463,72817
6740,2.2467,72814
6741,2.2470,72766
6742,2.2473,72756
6743,2.2477,72717
6744,2.2480,72739
6745,2.2483,72678
6746,2.2487,72712
6747,2.2490,72725
6748,2.2493,72791
6749,2.2497,72764
6750,2.2500,72858
6751,2.2503,72712
6752,2.2507,72631
6753,2.2510,72628
6754,2.2513,72643
6755,2.2517,72638
6756,2.2520,72653
6757,2.2523,72663
6758,2.2527,72666
6759,2.2530,72600
6760,2.2533,72580
6761,2.2537,72590
6762,2.2540,72628
6763,2.2543,72673
6764,2.2547,72723
6765,2.2550,72725
6766,2.2553,72733
6767,2.2557,72689
6768,2.2560,72672
6769,2.2563,72609
6770,2.2567,72561
6771,2.2570,72553
6772,2.2573,72564
6773,2.2577,72617
6774,2.2580,72676
6775,2.2583,72745
6776,2.2587,72747
6777,2.2590,72722
6778,2.2593,72700
6779,2.2597,72699
6780,2.2600,72714
6781,2.2603,72710
6782,2.2607,72688
6783,2.2610,72618
6784,2.2613,72679
6785,2.2617,72770
6786,2.2620,72704
6787,2.2623,72660
6788,2.2627,72638
6789,2.2630,72564
6790,2.2633,72527
6791,2.2637,72477
6792,2.2640,72535
6793,2.2643,72570
6794,2.2647,72589
6795,2.2650,72553
6796,2.2653,72532
6797,2.2657,72579
6798,2.2660,72586
6799,2.2663,72655
6800,2.2667,72636
6801,2.2670,72670
6802,2.2673,72621
6803,2.2677,72655
6804,2.2680,72656
6805,2.2683,72729
6806,2.2687,72730
6807,2.2690,72785
6808,2.2693,72761
6809,2.2697,72779
6810,2.2700,72801
6811,2.2703,72897
6812,2.2707,72967
6813,2.2710,73033
6814,2.2713,73051
6815,2.2717,73085
6816,2.2720,73097
6817,2.2723,73147
6818,2.2727,73226
6819,2.2730,73243
6820,2.2733,73205
6821,2.2737,73173
6822,2.2740,73282
6823,2.2743,73396
6824,2.2747,73497
6825,2.2750,73485
6826,2.2753,73482
6827,2.2757,73508
6828,2.2760,73632
6829,2.2763,73668
6830,2.2767,73708
6831,2.2770,73643
6832,2.2773,73767
6833,2.2777,73844
6834,2.2780,73969
6835,2.2783,74002
6836,2.2787,74061
6837,2.2790,74022
6838,2.2793,73988
6839,2.2797,73998
6840,2.2800,74094
6841,2.2803,74151
6842,2.2807,74161
6843,2.2810,74155
6844,2.2813,74120
6845,2.2817,74143
6846,2.2820,74221
6847,2.2823,74133
6848,2.2827,74158
6849,2.2830,74148
6850,2.2833,74142
6851,2.2837,74103
6852,2.2840,74112
6853,2.2843,74128
6854,2.2847,74102
6855,2.2850,74144
6856,2.2853,74101
6857,2.2857,73965
6858,2.2860,73867
6859,2.2863,73969
6860,2.2867,73892
6861,2.2870,73876
6862,2.2873,73773
6863,2.2877,73747
6864,2.2880,73660
6865,2.2883,73613
6866,2.2887,73560
6867,2.2890,73497
6868,2.2893,73437
6869,2.2897,73407
6870,2.2900,73397
6871,2.2903,73364
6872,2.2907,73302
6873,2.2910,73249
6874,2.2913,73192
6875,2.2917,73114
6876,2.2920,73013
6877,2.2923,72955
6878,2.2927,72993
6879,2.2930,73036
6880,2.2933,73056
6881,2.2937,73016
6882,2.2940,72980
6883,2.2943,72963
6884,2.2947,72871
6885,2.2950,72833
6886,2.2953,72850
6887,2.2957,72888
6888,2.2960,72894
6889,2.2963,72805
6890,2.2967,72704
6891,2.2970,72650
6892,2.2973,72640
6893,2.2977,72658
6894,2.2980,72622
6895,2.2983,72557
6896,2.2987,72557
6897,2.2990,72559
6898,2.2993,72595
6899,2.2997,72583
6900,2.3000,72559
6901,2.3003,72495
6902,2.3007,72447
6903,2.3010,72513
6904,2.3013,72560
6905,2.3017,72604
6906,2.3020,72605
6907,2.3023,72615
6908,2.3027,72611
6909,2.3030,72484
6910,2.3033,72498
6911,2.3037,72608
6912,2.3040,72573
6913,2.3043,72500
6914,2.3047,72477
6915,2.3050,72472
6916,2.3053,72534
6917,2.3057,72536
6918,2.3060,72522
6919,2.3063,72492
6920,2.3067,72494
6921,2.3070,72510
6922,2.3073,72504
6923,2.3077,72468
6924,2.3080,72449
6925,2.3083,72414
6926,2.3087,72421
6927,2.3090,72426
6928,2.3093,72480
6929,2.3097,72504
6930,2.3100,72497
6931,2.3103,72482
6932,2.3107,72464
6933,2.3110,72437
6934,2.3113,72390
6935,2.3117,72396
6936,2.3120,72429
6937,2.3123,72492
6938,2.3127,72500
6939,2.3130,72480
6940,2.3133,72398
6941,2.3137,72375
6942,2.3140,72391
6943,2.3143,72405
6944,2.3147,72409
6945,2.3150,72344
6946,2.3153,72351
6947,2.3157,72311
6948,2.3160,72306
6949,2.3163,72300
6950,2.3167,72317
6951,2.3170,72318
6952,2.3173,72350
6953,2.3177,72364
6954,2.3180,72349
6955,2.3183,72299
6956,2.3187,72275
6957,2.3190,72329
6958,2.3193,72381
6959,2.3197,72418
6960,2.3200,72412
6961,2.3203,72375
6962,2.3207,72343
6963,2.3210,72383
6964,2.3213,72409
6965,2.3217,72425
6966,2.3220,72412
6967,2.3223,72380
6968,2.3227,72364
6969,2.3230,72319
6970,2.3233,72341
6971,2.3237,72365
6972,2.3240,72398
6973,2.3243,72362
6974,2.3247,72390
6975,2.3250,72410
6976,2.3253,72435
6977,2.3257,72362
6978,2.3260,72290
6979,2.3263,72256
6980,2.3267,72280
6981,2.3270,72263
6982,2.3273,72312
6983,2.3277,72337
6984,2.3280,72394
6985,2.3283,72347
6986,2.3287,72302
6987,2.3290,72232
6988,2.3293,72263
6989,2.3297,72307
6990,2.3300,72353
6991,2.3303,72304
6992,2.3307,72269
6993,2.3310,72295
6994,2.3313,72326
6995,2.3317,72301
6996,2.3320,72278
6997,2.3323,72284
6998,2.3327,72295
6999,2.3330,72256
7000,2.3333,72256
7001,2.3337,72249
7002,2.3340,72275
7003,2.3343,72281
7004,2.3347,72305
7005,2.3350,72288
7006,2.3353,72218
7007,2.3357,72212
7008,2.3360,72259
7009,2.3363,72307
7010,2.3367,72169
7011,2.3370,72198
7012,2.3373,72192
7013,2.3377,72377
7014,2.3380,72341
7015,2.3383,72392
7016,2.3387,72387
7017,2.3390,72407
7018,2.3393,72391
7019,2.3397,72345
7020,2.3400,72289
7021,2.3403,72263
7022,2.3407,72285
7023,2.3410,72356
7024,2.3413,72374
7025,2.3417,72342
7026,2.3420,72311
7027,2.3423,72299
7028,2.3427,72321
7029,2.3430,72287
7030,2.3433,72297
7031,2.3437,72293
7032,2.3440,72291
7033,2.3443,72284
7034,2.3447,72332
7035,2.3450,72382
7036,2.3453,72398
7037,2.3457,72343
7038,2.3460,72321
7039,2.3463,72299
7040,2.3467,72323
7041,2.3470,72280
7042,2.3473,72238
7043,2.3477,72236
7044,2.3480,72263
7045,2.3483,72287
7046,2.3487,72283
7047,2.3490,72341
7048,2.3493,72339
7049,2.3497,72298
7050,2.3500,72359
7051,2.3503,72257
7052,2.3507,72208
7053,2.3510,72214
7054,2.3513,72226
7055,2.3517,72275
7056,2.3520,72291
7057,2.3523,72299
7058,2.3527,72267
7059,2.3530,72251
7060,2.3533,72282
7061,2.3537,72336
7062,2.3540,72166
7063,2.3543,72205
7064,2.3547,72205
7065,2.3550,72230
7066,2.3553,72235
7067,2.3557,72227
7068,2.3560,72231
7069,2.3563,72243
7070,2.3567,72264
7071,2.3570,72286
7072,2.3573,72306
7073,2.3577,72298
7074,2.3580,72258
7075,2.3583,72248
7076,2.3587,72286
7077,2.3590,72306
7078,2.3593,72355
7079,2.3597,72355
7080,2.3600,72369
7081,2.3603,72313
7082,2.3607,72124
7083,2.3610,72233
7084,2.3613,72288
7085,2.3617,72308
7086,2.3620,72319
7087,2.3623,72352
7088,2.3627,72352
7089,2.3630,72338
7090,2.3633,72297
7091,2.3637,72332
7092,2.3640,72381
7093,2.3643,72227
7094,2.3647,72323
7095,2.3650,72350
7096,2.3653,72365
7097,2.3657,72393
7098,2.3660,72401
7099,2.3663,72442
7100,2.3667,72429
7101,2.3670,72415
7102,2.3673,72400
7103,2.3677,72414
7104,2.3680,72431
7105,2.3683,72452
7106,2.3687,72465
7107,2.3690,72458
7108,2.3693,72408
7109,2.3697,72370
7110,2.3700,72392
7111,2.3703,72489
7112,2.3707,72502
7113,2.3710,72510
7114,2.3713,72463
7115,2.3717,72461
7116,2.3720,72420
7117,2.3723,72422
7118,2.3727,72460
7119,2.3730,72505
7120,2.3733,72490
7121,2.3737,72458
7122,2.3740,72455
7123,2.3743,72465
7124,2.3747,72462
7125,2.3750,72442
7126,2.3753,72428
7127,2.3757,72404
7128,2.3760,72395
7129,2.3763,72421
7130,2.3767,72459
7131,2.3770,72430
7132,2.3773,72374
7133,2.3777,72336
7134,2.3780,72361
7135,2.3783,72376
7136,2.3787,72374
7137,2.3790,72356
7138,2.3793,72387
7139,2.3797,72413
7140,2.3800,72452
7141,2.3803,72402
7142,2.3807,72338
7143,2.3810,72280
7144,2.3813,72289
7145,2.3817,72322
7146,2.3820,72289
7147,2.3823,72275
7148,2.3827,72286
7149,2.3830,72327
7150,2.3833,72320
7151,2.3837,72355
7152,2.3840,72370
7153,2.3843,72409
7154,2.3847,72395
7155,2.3850,72401
7156,2.3853,72367
7157,2.3857,72345
7158,2.3860,72315
7159,2.3863,72366
7160,2.3867,72366
7161,2.3870,72359
7162,2.3873,72332
7163,2.3877,72329
7164,2.3880,72352
7165,2.3883,72326
7166,2.3887,72280
7167,2.3890,72245
7168,2.3893,72198
7169,2.3897,72178
7170,2.3900,72216
7171,2.3903,72292
7172,2.3907,72336
7173,2.3910,72320
7174,2.3913,72273
7175,2.3917,72261
7176,2.3920,72257
7177,2.3923,72239
7178,2.3927,72268
7179,2.3930,72224
7180,2.3933,72186
7181,2.3937,72121
7182,2.3940,72132
7183,2.3943,72212
7184,2.3947,72289
7185,2.3950,72102
7186,2.3953,72146
7187,2.3957,72169
7188,2.3960,72230
7189,2.3963,72243
7190,2.3967,72230
7191,2.3970,72235
7192,2.3973,72250
7193,2.3977,72293
7194,2.3980,72281
7195,2.3983,72327
7196,2.3987,72302
7197,2.3990,72277
7198,2.3993,72226
7199,2.3997,72209
7200,2.4000,72215
7201,2.4003,72191
7202,2.4007,72218
7203,2.4010,72249
7204,2.4013,72250
7205,2.4017,72191
7206,2.4020,72149
7207,2.4023,72120
7208,2.4027,72134
7209,2.4030,72110
7210,2.4033,72199
7211,2.4037,72176
7212,2.4040,72179
7213,2.4043,72153
7214,2.4047,72232
7215,2.4050,72233
7216,2.4053,72185
7217,2.4057,72097
7218,2.4060,72090
7219,2.4063,72117
7220,2.4067,72187
7221,2.4070,72227
7222,2.4073,72225
7223,2.4077,72201
7224,2.4080,72190
7225,2.4083,72170
7226,2.4087,72150
7227,2.4090,72129
7228,2.4093,72128
7229,2.4097,72172
7230,2.4100,72167
7231,2.4103,72176
7232,2.4107,72168
7233,2.4110,72199
7234,2.4113,72250
7235,2.4117,72200
7236,2.4120,72175
7237,2.4123,72189
7238,2.4127,72261
7239,2.4130,72300
7240,2.4133,72225
7241,2.4137,72197
7242,2.4140,72227
7243,2.4143,72292
7244,2.4147,72294
7245,2.4150,72207
7246,2.4153,72146
7247,2.4157,72109
7248,2.4160,72113
7249,2.4163,72122
7250,2.4167,72178
7251,2.4170,72255
7252,2.4173,72279
7253,2.4177,72279
7254,2.4180,72263
7255,2.4183,72213
7256,2.4187,72204
7257,2.4190,72169
7258,2.4193,72183
7259,2.4197,72177
7260,2.4200,72216
7261,2.4203,72247
7262,2.4207,72237
7263,2.4210,72200
7264,2.4213,72191
7265,2.4217,72189
7266,2.4220,72175
7267,2.4223,72263
7268,2.4227,72089
7269,2.4230,72196
7270,2.4233,72168
7271,2.4237,72190
7272,2.4240,72179
7273,2.4243,72170
7274,2.4247,72161
7275,2.4250,72219
7276,2.4253,72250
7277,2.4257,72233
7278,2.4260,72131
7279,2.4263,72126
7280,2.4267,72100
7281,2.4270,72123
7282,2.4273,72070
7283,2.4277,72083
7284,2.4280,72092
7285,2.4283,72107
7286,2.4287,72086
7287,2.4290,72104
7288,2.4293,72143
7289,2.4297,72148
7290,2.4300,72180
7291,2.4303,72150
7292,2.4307,72171
7293,2.4310,72170
7294,2.4313,72029
7295,2.4317,72137
7296,2.4320,72212
7297,2.4323,72127
7298,2.4327,72072
7299,2.4330,72011
7300,2.4333,72038
7301,2.4337,72062
7302,2.4340,72098
7303,2.4343,72116
7304,2.4347,72122
7305,2.4350,72098
7306,2.4353,72128
7307,2.4357,72194
7308,2.4360,72219
7309,2.4363,72182
7310,2.4367,72125
7311,2.4370,72131
7312,2.4373,72133
7313,2.4377,72165
7314,2.4380,72135
7315,2.4383,72167
7316,2.4387,72095
7317,2.4390,72091
7318,2.4393,72078
7319,2.4397,72203
7320,2.4400,72010
7321,2.4403,72125
7322,2.4407,72120
7323,2.4410,72133
7324,2.4413,72086
7325,2.4417,72063
7326,2.4420,72039
7327,2.4423,72101
7328,2.4427,72173
7329,2.4430,72232
7330,2.4433,72145
7331,2.4437,72082
7332,2.4440,72076
7333,2.4443,72195
7334,2.4447,72011
7335,2.4450,72094
7336,2.4453,72115
7337,2.4457,72093
7338,2.4460,72070
7339,2.4463,72023
7340,2.4467,72038
7341,2.4470,72036
7342,2.4473,72074
7343,2.4477,72081
7344,2.4480,72215
7345,2.4483,72045
7346,2.4487,72132
7347,2.4490,72124
7348,2.4493,72144
7349,2.4497,72193
7350,2.4500,72221
7351,2.4503,72203
7352,2.4507,72216
7353,2.4510,72195
7354,2.4513,72166
7355,2.4517,72102
7356,2.4520,72093
7357,2.4523,72040
7358,2.4527,72012
7359,2.4530,71997
7360,2.4533,72045
7361,2.4537,72063
7362,2.4540,71996
7363,2.4543,72035
7364,2.4547,72148
7365,2.4550,72011
7366,2.4553,72048
7367,2.4557,72053
7368,2.4560,72011
7369,2.4563,72057
7370,2.4567,72081
7371,2.4570,72187
7372,2.4573,72250
7373,2.4577,72323
7374,2.4580,72406
7375,2.4583,72527
7376,2.4587,72621
7377,2.4590,73151
7378,2.4593,73416
7379,2.4597,73882
7380,2.4600,74427
7381,2.4603,75121
7382,2.4607,75952
7383,2.4610,76877
7384,2.4613,77999
7385,2.4617,79243
7386,2.4620,80722
7387,2.4623,82306
7388,2.4627,84075
7389,2.4630,85787
7390,2.4633,87582
7391,2.4637,89449
7392,2.4640,91484
7393,2.4643,93536
7394,2.4647,95558
7395,2.4650,97472
7396,2.4653,99334
7397,2.4657,101077
7398,2.4660,102826
7399,2.4663,104570
7400,2.4667,106157
7401,2.4670,107604
7402,2.4673,108942
7403,2.4677,110169
7404,2.4680,111140
7405,2.4683,112243
7406,2.4687,113036
7407,2.4690,113870
7408,2.4693,114482
7409,2.4697,115041
7410,2.4700,115494
7411,2.4703,115933
7412,2.4707,116174
7413,2.4710,116272
7414,2.4713,116267
7415,2.4717,116237
7416,2.4720,116257
7417,2.4723,116262
7418,2.4727,116233
7419,2.4730,116148
7420,2.4733,116060
7421,2.4737,115971
7422,2.4740,115859
7423,2.4743,115663
7424,2.4747,115418
7425,2.4750,115156
7426,2.4753,114907
7427,2.4757,114652
7428,2.4760,114404
7429,2.4763,114247
7430,2.4767,114009
7431,2.4770,113740
7432,2.4773,113436
7433,2.4777,113147
7434,2.4780,112905
7435,2.4783,112588
7436,2.4787,112328
7437,2.4790,112039
7438,2.4793,111824
7439,2.4797,111643
7440,2.4800,111478
7441,2.4803,111176
7442,2.4807,110804
7443,2.4810,110396
7444,2.4813,110045
7445,2.4817,109631
7446,2.4820,109147
7447,2.4823,108604
7448,2.4827,108142
7449,2.4830,107753
7450,2.4833,107483
7451,2.4837,107155
7452,2.4840,106736
7453,2.4843,106282
7454,2.4847,105892
7455,2.4850,105504
7456,2.4853,105103
7457,2.4857,104698
7458,2.4860,104356
7459,2.4863,103720
7460,2.4867,103425
7461,2.4870,103040
7462,2.4873,102598
7463,2.4877,102135
7464,2.4880,101730
7465,2.4883,101377
7466,2.4887,100960
7467,2.4890,100561
7468,2.4893,100129
7469,2.4897,99727
7470,2.4900,99301
7471,2.4903,98919
7472,2.4907,98475
7473,2.4910,98091
7474,2.4913,97666
7475,2.4917,97350
7476,2.4920,97019
7477,2.4923,96713
7478,2.4927,96388
7479,2.4930,96031
7480,2.4933,95682
7481,2.4937,95334
7482,2.4940,94983
7483,2.4943,94577
7484,2.4947,94204
7485,2.4950,93860
7486,2.4953,93576
7487,2.4957,93265
7488,2.4960,92927
7489,2.4963,92541
7490,2.4967,92184
7491,2.4970,91864
7492,2.4973,91642
7493,2.4977,91418
7494,2.4980,91197
7495,2.4983,90991
7496,2.4987,90746
7497,2.4990,90478
7498,2.4993,90207
7499,2.4997,89989
7500,2.5000,89744
