#"FID1 - B:Signal #1 LEO_027_1eq_03h.D"
#Point,X(Minutes),Y(Response Units)
16171,5.3903,71828
16172,5.3907,71807
16173,5.3910,71698
16174,5.3913,71736
16175,5.3917,71719
16176,5.3920,71804
16177,5.3923,71704
16178,5.3927,71616
16179,5.3930,71636
16180,5.3933,71690
16181,5.3937,71816
16182,5.3940,71777
16183,5.3943,71764
16184,5.3947,71732
16185,5.3950,71698
16186,5.3953,71714
16187,5.3957,71695
16188,5.3960,71743
16189,5.3963,71699
16190,5.3967,71662
16191,5.3970,71704
16192,5.3973,71754
16193,5.3977,71787
16194,5.3980,71717
16195,5.3983,71695
16196,5.3987,71689
16197,5.3990,71592
16198,5.3993,71579
16199,5.3997,71578
16200,5.4000,71687
16201,5.4003,71672
16202,5.4007,71679
16203,5.4010,71693
16204,5.4013,71602
16205,5.4017,71682
16206,5.4020,71668
16207,5.4023,71778
16208,5.4027,71627
16209,5.4030,71591
16210,5.4033,71539
16211,5.4037,71525
16212,5.4040,71651
16213,5.4043,71725
16214,5.4047,71813
16215,5.4050,71717
16216,5.4053,71609
16217,5.4057,71620
16218,5.4060,71623
16219,5.4063,71711
16220,5.4067,71670
16221,5.4070,71624
16222,5.4073,71644
16223,5.4077,71680
16224,5.4080,71735
16225,5.4083,71717
16226,5.4087,71638
16227,5.4090,71716
16228,5.4093,71700
16229,5.4097,71763
16230,5.4100,71705
16231,5.4103,71691
16232,5.4107,71740
16233,5.4110,71664
16234,5.4113,71752
16235,5.4117,71695
16236,5.4120,71776
16237,5.4123,71687
16238,5.4127,71636
16239,5.4130,71696
16240,5.4133,71708
16241,5.4137,71772
16242,5.4140,71684
16243,5.4143,71587
16244,5.4147,71606
16245,5.4150,71655
16246,5.4153,71748
16247,5.4157,71729
16248,5.4160,71704
16249,5.4163,71743
16250,5.4167,71664
16251,5.4170,71693
16252,5.4173,71652
16253,5.4177,71710
16254,5.4180,71704
16255,5.4183,71650
16256,5.4187,71705
16257,5.4190,71703
16258,5.4193,71799
16259,5.4197,71797
16260,5.4200,71704
16261,5.4203,71736
16262,5.4207,71703
16263,5.4210,71802
16264,5.4213,71781
16265,5.4217,71748
16266,5.4220,71697
16267,5.4223,71560
16268,5.4227,71660
16269,5.4230,71703
16270,5.4233,71836
16271,5.4237,71839
16272,5.4240,71757
16273,5.4243,71744
16274,5.4247,71723
16275,5.4250,71740
16276,5.4253,71714
16277,5.4257,71690
16278,5.4260,71768
16279,5.4263,71706
16280,5.4267,71734
16281,5.4270,71692
16282,5.4273,71774
16283,5.4277,71789
16284,5.4280,71686
16285,5.4283,71674
16286,5.4287,71619
16287,5.4290,71725
16288,5.4293,71751
16289,5.4297,71667
16290,5.4300,71687
16291,5.4303,71643
16292,5.4307,71727
16293,5.4310,71704
16294,5.4313,71699
16295,5.4317,71710
16296,5.4320,71662
16297,5.4323,71747
16298,5.4327,71818
16299,5.4330,71924
16300,5.4333,71946
16301,5.4337,71880
16302,5.4340,71866
16303,5.4343,71761
16304,5.4347,71790
16305,5.4350,71780
16306,5.4353,71767
16307,5.4357,71720
16308,5.4360,71663
16309,5.4363,71764
16310,5.4367,71752
16311,5.4370,71845
16312,5.4373,71806
16313,5.4377,71845
16314,5.4380,71861
16315,5.4383,71869
16316,5.4387,71855
16317,5.4390,71771
16318,5.4393,71791
16319,5.4397,71716
16320,5.4400,71763
16321,5.4403,71766
16322,5.4407,71847
16323,5.4410,71792
16324,5.4413,71766
16325,5.4417,71786
16326,5.4420,71809
16327,5.4423,71857
16328,5.4427,71757
16329,5.4430,71792
16330,5.4433,71706
16331,5.4437,71747
16332,5.4440,71715
16333,5.4443,71718
16334,5.4447,71753
16335,5.4450,71678
16336,5.4453,71730
16337,5.4457,71760
16338,5.4460,71791
16339,5.4463,71740
16340,5.4467,71678
16341,5.4470,71731
16342,5.4473,71654
16343,5.4477,71739
16344,5.4480,71749
16345,5.4483,71817
16346,5.4487,71784
16347,5.4490,71705
16348,5.4493,71747
16349,5.4497,71637
16350,5.4500,71715
16351,5.4503,71721
16352,5.4507,71808
16353,5.4510,71824
16354,5.4513,71783
16355,5.4517,71857
16356,5.4520,71758
16357,5.4523,71783
16358,5.4527,71675
16359,5.4530,71672
16360,5.4533,71645
16361,5.4537,71606
16362,5.4540,71636
16363,5.4543,71651
16364,5.4547,71771
16365,5.4550,71715
16366,5.4553,71736
16367,5.4557,71688
16368,5.4560,71756
16369,5.4563,71737
16370,5.4567,71734
16371,5.4570,71779
16372,5.4573,71742
16373,5.4577,71784
16374,5.4580,71737
16375,5.4583,71776
16376,5.4587,71683
16377,5.4590,71739
16378,5.4593,71718
16379,5.4597,71769
16380,5.4600,71775
16381,5.4603,71769
16382,5.4607,71774
16383,5.4610,71711
16384,5.4613,71761
16385,5.4617,71723
16386,5.4620,71789
16387,5.4623,71783
16388,5.4627,71899
16389,5.4630,71834
16390,5.4633,71906
16391,5.4637,71770
16392,5.4640,71871
16393,5.4643,71823
16394,5.4647,71853
16395,5.4650,71788
16396,5.4653,71713
16397,5.4657,71786
16398,5.4660,71765
16399,5.4663,71809
16400,5.4667,71756
16401,5.4670,71804
16402,5.4673,71730
16403,5.4677,71730
16404,5.4680,71588
16405,5.4683,71707
16406,5.4687,71781
16407,5.4690,71838
16408,5.4693,71808
16409,5.4697,71713
16410,5.4700,71751
16411,5.4703,71704
16412,5.4707,71771
16413,5.4710,71747
16414,5.4713,71799
16415,5.4717,71696
16416,5.4720,71747
16417,5.4723,71713
16418,5.4727,71739
16419,5.4730,71716
16420,5.4733,71696
16421,5.4737,71777
16422,5.4740,71751
16423,5.4743,71843
16424,5.4747,71817
16425,5.4750,71875
16426,5.4753,71714
16427,5.4757,71718
16428,5.4760,71719
16429,5.4763,71821
16430,5.4767,71872
16431,5.4770,71883
16432,5.4773,71964
16433,5.4777,71866
16434,5.4780,71888
16435,5.4783,71870
16436,5.4787,71900
16437,5.4790,71915
16438,5.4793,71827
16439,5.4797,71887
16440,5.4800,71742
16441,5.4803,71796
16442,5.4807,71838
16443,5.4810,71913
16444,5.4813,71961
16445,5.4817,71853
16446,5.4820,71914
16447,5.4823,71783
16448,5.4827,71841
16449,5.4830,71841
16450,5.4833,71921
16451,5.4837,71951
16452,5.4840,71882
16453,5.4843,71868
16454,5.4847,71713
16455,5.4850,71767
16456,5.4853,71824
16457,5.4857,71879
16458,5.4860,71881
16459,5.4863,71730
16460,5.4867,71814
16461,5.4870,71816
16462,5.4873,71891
16463,5.4877,71922
16464,5.4880,71789
16465,5.4883,71824
16466,5.4887,71687
16467,5.4890,71837
16468,5.4893,71878
16469,5.4897,71932
16470,5.4900,71907
16471,5.4903,71796
16472,5.4907,71866
16473,5.4910,71781
16474,5.4913,71870
16475,5.4917,71871
16476,5.4920,71922
16477,5.4923,71952
16478,5.4927,71815
16479,5.4930,71872
16480,5.4933,71887
16481,5.4937,71979
16482,5.4940,71994
16483,5.4943,71916
16484,5.4947,71969
16485,5.4950,71846
16486,5.4953,71863
16487,5.4957,71836
16488,5.4960,71897
16489,5.4963,71962
16490,5.4967,71921
16491,5.4970,71949
16492,5.4973,71875
16493,5.4977,71920
16494,5.4980,71838
16495,5.4983,71910
16496,5.4987,71916
16497,5.4990,71940
16498,5.4993,71966
16499,5.4997,71952
16500,5.5000,72075
16501,5.5003,71926
16502,5.5007,71948
16503,5.5010,71940
16504,5.5013,71975
16505,5.5017,72031
16506,5.5020,71944
16507,5.5023,72072
16508,5.5027,71944
16509,5.5030,72032
16510,5.5033,71881
16511,5.5037,71931
16512,5.5040,71938
16513,5.5043,72016
16514,5.5047,72041
16515,5.5050,71916
16516,5.5053,71963
16517,5.5057,71894
16518,5.5060,72055
16519,5.5063,71925
16520,5.5067,71973
16521,5.5070,71940
16522,5.5073,71997
16523,5.5077,71997
16524,5.5080,71828
16525,5.5083,71845
16526,5.5087,71766
16527,5.5090,71897
16528,5.5093,71817
16529,5.5097,71909
16530,5.5100,71956
16531,5.5103,72013
16532,5.5107,72099
16533,5.5110,72030
16534,5.5113,72106
16535,5.5117,71896
16536,5.5120,71871
16537,5.5123,71847
16538,5.5127,71902
16539,5.5130,72011
16540,5.5133,71926
16541,5.5137,71945
16542,5.5140,71756
16543,5.5143,71851
16544,5.5147,71749
16545,5.5150,71842
16546,5.5153,71844
16547,5.5157,71932
16548,5.5160,71984
16549,5.5163,71868
16550,5.5167,71912
16551,5.5170,71940
16552,5.5173,71950
16553,5.5177,71968
16554,5.5180,71805
16555,5.5183,71929
16556,5.5187,71808
16557,5.5190,71903
16558,5.5193,71917
16559,5.5197,71976
16560,5.5200,72025
16561,5.5203,71851
16562,5.5207,71881
16563,5.5210,71889
16564,5.5213,71942
16565,5.5217,71974
16566,5.5220,71797
16567,5.5223,71866
16568,5.5227,71919
16569,5.5230,71975
16570,5.5233,72024
16571,5.5237,71832
16572,5.5240,71900
16573,5.5243,71898
16574,5.5247,72016
16575,5.5250,72083
16576,5.5253,71987
16577,5.5257,72067
16578,5.5260,72080
16579,5.5263,72011
16580,5.5267,71957
16581,5.5270,71880
16582,5.5273,71892
16583,5.5277,71935
16584,5.5280,71851
16585,5.5283,71956
16586,5.5287,71975
16587,5.5290,72049
16588,5.5293,72149
16589,5.5297,72007
16590,5.5300,72022
16591,5.5303,71979
16592,5.5307,71953
16593,5.5310,71972
16594,5.5313,71809
16595,5.5317,71911
16596,5.5320,71917
16597,5.5323,71946
16598,5.5327,71976
16599,5.5330,71859
16600,5.5333,71928
16601,5.5337,71940
16602,5.5340,71968
16603,5.5343,72031
16604,5.5347,71872
16605,5.5350,71912
16606,5.5353,71918
16607,5.5357,72021
16608,5.5360,72102
16609,5.5363,71921
16610,5.5367,71944
16611,5.5370,71767
16612,5.5373,71907
16613,5.5377,71937
16614,5.5380,72015
16615,5.5383,72055
16616,5.5387,71941
16617,5.5390,72025
16618,5.5393,71863
16619,5.5397,71983
16620,5.5400,71846
16621,5.5403,71931
16622,5.5407,71952
16623,5.5410,72018
16624,5.5413,72122
16625,5.5417,71986
16626,5.5420,72036
16627,5.5423,71831
16628,5.5427,71952
16629,5.5430,71827
16630,5.5433,71920
16631,5.5437,71924
16632,5.5440,71978
16633,5.5443,72055
16634,5.5447,71956
16635,5.5450,72082
16636,5.5453,71934
16637,5.5457,71984
16638,5.5460,71787
16639,5.5463,71956
16640,5.5467,71863
16641,5.5470,72039
16642,5.5473,71869
16643,5.5477,71970
16644,5.5480,72010
16645,5.5483,72088
16646,5.5487,72146
16647,5.5490,71967
16648,5.5493,72075
16649,5.5497,71948
16650,5.5500,72102
16651,5.5503,71928
16652,5.5507,72003
16653,5.5510,71788
16654,5.5513,71852
16655,5.5517,71891
16656,5.5520,71994
16657,5.5523,72123
16658,5.5527,72045
16659,5.5530,72158
16660,5.5533,71987
16661,5.5537,72085
16662,5.5540,71944
16663,5.5543,72010
16664,5.5547,71976
16665,5.5550,72005
16666,5.5553,72074
16667,5.5557,71939
16668,5.5560,72083
16669,5.5563,71937
16670,5.5567,71980
16671,5.5570,71930
16672,5.5573,71929
16673,5.5577,72075
16674,5.5580,71993
16675,5.5583,72178
16676,5.5587,72027
16677,5.5590,72089
16678,5.5593,72045
16679,5.5597,72046
16680,5.5600,72094
16681,5.5603,71941
16682,5.5607,72068
16683,5.5610,71937
16684,5.5613,72064
16685,5.5617,72128
16686,5.5620,72144
16687,5.5623,72252
16688,5.5627,72083
16689,5.5630,72240
16690,5.5633,72066
16691,5.5637,72253
16692,5.5640,72141
16693,5.5643,72214
16694,5.5647,72137
16695,5.5650,72088
16696,5.5653,72159
16697,5.5657,72060
16698,5.5660,72248
16699,5.5663,72085
16700,5.5667,72146
16701,5.5670,72069
16702,5.5673,72063
16703,5.5677,72134
16704,5.5680,72059
16705,5.5683,72237
16706,5.5687,72107
16707,5.5690,72132
16708,5.5693,72129
16709,5.5697,72126
16710,5.5700,72257
16711,5.5703,72115
16712,5.5707,72266
16713,5.5710,72046
16714,5.5713,72106
16715,5.5717,72125
16716,5.5720,72159
16717,5.5723,72195
16718,5.5727,72041
16719,5.5730,72200
16720,5.5733,72083
16721,5.5737,72160
16722,5.5740,72165
16723,5.5743,72190
16724,5.5747,72269
16725,5.5750,72140
16726,5.5753,72270
16727,5.5757,72081
16728,5.5760,72220
16729,5.5763,72105
16730,5.5767,72191
16731,5.5770,72212
16732,5.5773,72247
16733,5.5777,72362
16734,5.5780,72195
16735,5.5783,72270
16736,5.5787,72229
16737,5.5790,72207
16738,5.5793,72260
16739,5.5797,72142
16740,5.5800,72288
16741,5.5803,72108
16742,5.5807,72168
16743,5.5810,72181
16744,5.5813,72197
16745,5.5817,72252
16746,5.5820,72098
16747,5.5823,72264
16748,5.5827,72125
16749,5.5830,72183
16750,5.5833,72137
16751,5.5837,72128
16752,5.5840,72227
16753,5.5843,72058
16754,5.5847,72162
16755,5.5850,72172
16756,5.5853,72214
16757,5.5857,72331
16758,5.5860,72152
16759,5.5863,72201
16760,5.5867,72145
16761,5.5870,72123
16762,5.5873,72235
16763,5.5877,72105
16764,5.5880,72290
16765,5.5883,72133
16766,5.5887,72202
16767,5.5890,72180
16768,5.5893,72138
16769,5.5897,72147
16770,5.5900,72017
16771,5.5903,72152
16772,5.5907,72226
16773,5.5910,72214
16774,5.5913,72274
16775,5.5917,72112
16776,5.5920,72294
16777,5.5923,72098
16778,5.5927,72131
16779,5.5930,72097
16780,5.5933,72108
16781,5.5937,72242
16782,5.5940,72087
16783,5.5943,72169
16784,5.5947,72114
16785,5.5950,72145
16786,5.5953,72265
16787,5.5957,72112
16788,5.5960,72161
16789,5.5963,72156
16790,5.5967,72163
16791,5.5970,72247
16792,5.5973,72069
16793,5.5977,72157
16794,5.5980,72201
16795,5.5983,72222
16796,5.5987,72306
16797,5.5990,72080
16798,5.5993,72144
16799,5.5997,72170
16800,5.6000,72246
16801,5.6003,72336
16802,5.6007,72148
16803,5.6010,72190
16804,5.6013,72150
16805,5.6017,72169
16806,5.6020,72251
16807,5.6023,72116
16808,5.6027,72208
16809,5.6030,72242
16810,5.6033,72218
16811,5.6037,72339
16812,5.6040,72129
16813,5.6043,72311
16814,5.6047,72030
16815,5.6050,72159
16816,5.6053,72145
16817,5.6057,72190
16818,5.6060,72211
16819,5.6063,72062
16820,5.6067,72213
16821,5.6070,72046
16822,5.6073,72116
16823,5.6077,72147
16824,5.6080,72193
16825,5.6083,72311
16826,5.6087,72164
16827,5.6090,72346
16828,5.6093,72181
16829,5.6097,72209
16830,5.6100,72172
16831,5.6103,72154
16832,5.6107,72333
16833,5.6110,72173
16834,5.6113,72341
16835,5.6117,72114
16836,5.6120,72311
16837,5.6123,72134
16838,5.6127,72313
16839,5.6130,72078
16840,5.6133,72185
16841,5.6137,72186
16842,5.6140,72172
16843,5.6143,72222
16844,5.6147,72048
16845,5.6150,72276
16846,5.6153,72098
16847,5.6157,72257
16848,5.6160,72027
16849,5.6163,72214
16850,5.6167,72033
16851,5.6170,72291
16852,5.6173,72138
16853,5.6177,72234
16854,5.6180,72188
16855,5.6183,72131
16856,5.6187,72215
16857,5.6190,72038
16858,5.6193,72227
16859,5.6197,72018
16860,5.6200,72224
16861,5.6203,72056
16862,5.6207,72251
16863,5.6210,71986
16864,5.6213,72084
16865,5.6217,72143
16866,5.6220,72248
16867,5.6223,72359
16868,5.6227,72146
16869,5.6230,72286
16870,5.6233,72072
16871,5.6237,72252
16872,5.6240,72075
16873,5.6243,72287
16874,5.6247,72134
16875,5.6250,72300
16876,5.6253,72338
16877,5.6257,72291
16878,5.6260,72312
16879,5.6263,72134
16880,5.6267,72363
16881,5.6270,72183
16882,5.6273,72332
16883,5.6277,72134
16884,5.6280,72316
16885,5.6283,72083
16886,5.6287,72156
16887,5.6290,72156
16888,5.6293,72198
16889,5.6297,72286
16890,5.6300,72111
16891,5.6303,72345
16892,5.6307,72213
16893,5.6310,72461
16894,5.6313,72221
16895,5.6317,72291
16896,5.6320,72264
16897,5.6323,72322
16898,5.6327,72408
16899,5.6330,72203
16900,5.6333,72362
16901,5.6337,72207
16902,5.6340,72302
16903,5.6343,72305
16904,5.6347,72267
16905,5.6350,72356
16906,5.6353,72183
16907,5.6357,72331
16908,5.6360,72052
16909,5.6363,72077
16910,5.6367,72144
16911,5.6370,72258
16912,5.6373,72400
16913,5.6377,72204
16914,5.6380,72346
16915,5.6383,72148
16916,5.6387,72183
16917,5.6390,72165
16918,5.6393,72164
16919,5.6397,72331
16920,5.6400,72213
16921,5.6403,72399
16922,5.6407,72184
16923,5.6410,72237
16924,5.6413,72254
16925,5.6417,72261
16926,5.6420,72413
16927,5.6423,72187
16928,5.6427,72392
16929,5.6430,72172
16930,5.6433,72308
16931,5.6437,72312
16932,5.6440,72333
16933,5.6443,72460
16934,5.6447,72233
16935,5.6450,72294
16936,5.6453,72226
16937,5.6457,72222
16938,5.6460,72298
16939,5.6463,72131
16940,5.6467,72317
16941,5.6470,72101
16942,5.6473,72163
16943,5.6477,72230
16944,5.6480,72305
16945,5.6483,72421
16946,5.6487,72193
16947,5.6490,72341
16948,5.6493,72160
16949,5.6497,72251
16950,5.6500,72292
16951,5.6503,72278
16952,5.6507,72376
16953,5.6510,72128
16954,5.6513,72316
16955,5.6517,72148
16956,5.6520,72313
16957,5.6523,72373
16958,5.6527,72340
16959,5.6530,72454
16960,5.6533,72261
16961,5.6537,72467
16962,5.6540,72267
16963,5.6543,72334
16964,5.6547,72299
16965,5.6550,72256
16966,5.6553,72387
16967,5.6557,72241
16968,5.6560,72504
16969,5.6563,72305
16970,5.6567,72552
16971,5.6570,72306
16972,5.6573,72380
16973,5.6577,72340
16974,5.6580,72309
16975,5.6583,72444
16976,5.6587,72199
16977,5.6590,72387
16978,5.6593,72126
16979,5.6597,72368
16980,5.6600,72167
16981,5.6603,72276
16982,5.6607,72273
16983,5.6610,72343
16984,5.6613,72475
16985,5.6617,72229
16986,5.6620,72372
16987,5.6623,72183
16988,5.6627,72330
16989,5.6630,72292
16990,5.6633,72242
16991,5.6637,72332
16992,5.6640,72198
16993,5.6643,72484
16994,5.6647,72320
16995,5.6650,72535
16996,5.6653,72264
16997,5.6657,72306
16998,5.6660,72298
16999,5.6663,72318
17000,5.6667,72446
17001,5.6670,72222
17002,5.6673,72424
17003,5.6677,72213
17004,5.6680,72446
17005,5.6683,72191
17006,5.6687,72442
17007,5.6690,72240
17008,5.6693,72393
17009,5.6697,72330
17010,5.6700,72330
17011,5.6703,72422
17012,5.6707,72248
17013,5.6710,72477
17014,5.6713,72283
17015,5.6717,72538
17016,5.6720,72281
17017,5.6723,72415
17018,5.6727,72355
17019,5.6730,72355
17020,5.6733,72424
17021,5.6737,72251
17022,5.6740,72471
17023,5.6743,72264
17024,5.6747,72431
17025,5.6750,72209
17026,5.6753,72336
17027,5.6757,72374
17028,5.6760,72398
17029,5.6763,72473
17030,5.6767,72240
17031,5.6770,72463
17032,5.6773,72248
17033,5.6777,72346
17034,5.6780,72279
17035,5.6783,72298
17036,5.6787,72418
17037,5.6790,72248
17038,5.6793,72428
17039,5.6797,72154
17040,5.6800,72203
17041,5.6803,72217
17042,5.6807,72281
17043,5.6810,72427
17044,5.6813,72214
17045,5.6817,72368
17046,5.6820,72160
17047,5.6823,72353
17048,5.6827,72202
17049,5.6830,72286
17050,5.6833,72311
17051,5.6837,72282
17052,5.6840,72453
17053,5.6843,72255
17054,5.6847,72496
17055,5.6850,72234
17056,5.6853,72300
17057,5.6857,72296
17058,5.6860,72290
17059,5.6863,72447
17060,5.6867,72229
17061,5.6870,72460
17062,5.6873,72223
17063,5.6877,72279
17064,5.6880,72273
17065,5.6883,72290
17066,5.6887,72491
17067,5.6890,72296
17068,5.6893,72506
17069,5.6897,72278
17070,5.6900,72365
17071,5.6903,72403
17072,5.6907,72414
17073,5.6910,72619
17074,5.6913,72429
17075,5.6917,72763
17076,5.6920,72513
17077,5.6923,72787
17078,5.6927,72484
17079,5.6930,72640
17080,5.6933,72615
17081,5.6937,72649
17082,5.6940,72821
17083,5.6943,72633
17084,5.6947,72924
17085,5.6950,72708
17086,5.6953,72823
17087,5.6957,72768
17088,5.6960,72742
17089,5.6963,72874
17090,5.6967,72714
17091,5.6970,72973
17092,5.6973,72736
17093,5.6977,72956
17094,5.6980,72738
17095,5.6983,72894
17096,5.6987,72916
17097,5.6990,72930
17098,5.6993,73056
17099,5.6997,72876
17100,5.7000,73183
17101,5.7003,72997
17102,5.7007,73080
17103,5.7010,73033
17104,5.7013,73065
17105,5.7017,73238
17106,5.7020,73042
17107,5.7023,73235
17108,5.7027,72985
17109,5.7030,73208
17110,5.7033,73044
17111,5.7037,73181
17112,5.7040,73156
17113,5.7043,73131
17114,5.7047,73221
17115,5.7050,73058
17116,5.7053,73288
17117,5.7057,73084
17118,5.7060,73159
17119,5.7063,73175
17120,5.7067,73250
17121,5.7070,73433
17122,5.7073,73216
17123,5.7077,73380
17124,5.7080,73155
17125,5.7083,73237
17126,5.7087,73251
17127,5.7090,73216
17128,5.7093,73343
17129,5.7097,73096
17130,5.7100,73297
17131,5.7103,73108
17132,5.7107,73209
17133,5.7110,73291
17134,5.7113,73230
17135,5.7117,73327
17136,5.7120,73051
17137,5.7123,73292
17138,5.7127,73094
17139,5.7130,73165
17140,5.7133,73182
17141,5.7137,73163
17142,5.7140,73312
17143,5.7143,72995
17144,5.7147,73144
17145,5.7150,72827
17146,5.7153,72988
17147,5.7157,73097
17148,5.7160,73137
17149,5.7163,73294
17150,5.7167,73031
17151,5.7170,73330
17152,5.7173,73044
17153,5.7177,73281
17154,5.7180,73022
17155,5.7183,73121
17156,5.7187,73104
17157,5.7190,73060
17158,5.7193,73223
17159,5.7197,72940
17160,5.7200,73240
17161,5.7203,72956
17162,5.7207,73234
17163,5.7210,72939
17164,5.7213,73191
17165,5.7217,72920
17166,5.7220,72943
17167,5.7223,72895
17168,5.7227,72888
17169,5.7230,73091
17170,5.7233,72878
17171,5.7237,73150
17172,5.7240,72921
17173,5.7243,73189
17174,5.7247,72918
17175,5.7250,73145
17176,5.7253,72914
17177,5.7257,72987
17178,5.7260,73004
17179,5.7263,72976
17180,5.7267,73201
17181,5.7270,72943
17182,5.7273,73174
17183,5.7277,72840
17184,5.7280,73056
17185,5.7283,72788
17186,5.7287,73044
17187,5.7290,72838
17188,5.7293,72930
17189,5.7297,72955
17190,5.7300,72916
17191,5.7303,73109
17192,5.7307,72831
17193,5.7310,73058
17194,5.7313,72742
17195,5.7317,72975
17196,5.7320,72763
17197,5.7323,72905
17198,5.7327,72940
17199,5.7330,72893
17200,5.7333,73003
17201,5.7337,72717
17202,5.7340,73004
17203,5.7343,72764
17204,5.7347,72895
17205,5.7350,72896
17206,5.7353,72923
17207,5.7357,73106
17208,5.7360,72859
17209,5.7363,73137
17210,5.7367,72803
17211,5.7370,72899
17212,5.7373,72842
17213,5.7377,72903
17214,5.7380,73006
17215,5.7383,72708
17216,5.7387,72908
17217,5.7390,72625
17218,5.7393,72768
17219,5.7397,72732
17220,5.7400,72742
17221,5.7403,72874
17222,5.7407,72703
17223,5.7410,72825
17224,5.7413,72830
17225,5.7417,72764
17226,5.7420,72872
17227,5.7423,72634
17228,5.7427,72885
17229,5.7430,72701
17230,5.7433,72766
17231,5.7437,72816
17232,5.7440,72733
17233,5.7443,72896
17234,5.7447,72602
17235,5.7450,72886
17236,5.7453,72650
17237,5.7457,72924
17238,5.7460,72740
17239,5.7463,72835
17240,5.7467,72782
17241,5.7470,72683
17242,5.7473,72874
17243,5.7477,72670
17244,5.7480,72947
17245,5.7483,72651
17246,5.7487,72744
17247,5.7490,72782
17248,5.7493,72770
17249,5.7497,72961
17250,5.7500,72720
17251,5.7503,72989
17252,5.7507,72666
17253,5.7510,72875
17254,5.7513,72629
17255,5.7517,72766
17256,5.7520,72804
17257,5.7523,72787
17258,5.7527,72944
17259,5.7530,72588
17260,5.7533,72826
17261,5.7537,72515
17262,5.7540,72890
17263,5.7543,72662
17264,5.7547,72793
17265,5.7550,72757
17266,5.7553,72759
17267,5.7557,72934
17268,5.7560,72658
17269,5.7563,72998
17270,5.7567,72757
17271,5.7570,72911
17272,5.7573,72838
17273,5.7577,72861
17274,5.7580,72978
17275,5.7583,72721
17276,5.7587,72929
17277,5.7590,72633
17278,5.7593,72719
17279,5.7597,72688
17280,5.7600,72718
17281,5.7603,72839
17282,5.7607,72620
17283,5.7610,72846
17284,5.7613,72647
17285,5.7617,72727
17286,5.7620,72714
17287,5.7623,72710
17288,5.7627,72814
17289,5.7630,72563
17290,5.7633,72725
17291,5.7637,72526
17292,5.7640,72553
17293,5.7643,72554
17294,5.7647,72487
17295,5.7650,72701
17296,5.7653,72446
17297,5.7657,72747
17298,5.7660,72517
17299,5.7663,72617
17300,5.7667,72650
17301,5.7670,72649
17302,5.7673,72867
17303,5.7677,72528
17304,5.7680,72779
17305,5.7683,72491
17306,5.7687,72800
17307,5.7690,72506
17308,5.7693,72582
17309,5.7697,72545
17310,5.7700,72532
17311,5.7703,72749
17312,5.7707,72479
17313,5.7710,72792
17314,5.7713,72500
17315,5.7717,72657
17316,5.7720,72624
17317,5.7723,72651
17318,5.7727,72783
17319,5.7730,72539
17320,5.7733,72809
17321,5.7737,72559
17322,5.7740,72619
17323,5.7743,72546
17324,5.7747,72584
17325,5.7750,72777
17326,5.7753,72545
17327,5.7757,72717
17328,5.7760,72462
17329,5.7763,72559
17330,5.7767,72589
17331,5.7770,72600
17332,5.7773,72707
17333,5.7777,72483
17334,5.7780,72702
17335,5.7783,72491
17336,5.7787,72492
17337,5.7790,72527
17338,5.7793,72533
17339,5.7797,72805
17340,5.7800,72581
17341,5.7803,72610
17342,5.7807,72587
17343,5.7810,72489
17344,5.7813,72688
17345,5.7817,72365
17346,5.7820,72666
17347,5.7823,72384
17348,5.7827,72514
17349,5.7830,72509
17350,5.7833,72526
17351,5.7837,72742
17352,5.7840,72469
17353,5.7843,72741
17354,5.7847,72399
17355,5.7850,72528
17356,5.7853,72530
17357,5.7857,72604
17358,5.7860,72749
17359,5.7863,72478
17360,5.7867,72748
17361,5.7870,72497
17362,5.7873,72622
17363,5.7877,72557
17364,5.7880,72610
17365,5.7883,72769
17366,5.7887,72529
17367,5.7890,72746
17368,5.7893,72506
17369,5.7897,72589
17370,5.7900,72513
17371,5.7903,72484
17372,5.7907,72634
17373,5.7910,72472
17374,5.7913,72739
17375,5.7917,72502
17376,5.7920,72516
17377,5.7923,72517
17378,5.7927,72527
17379,5.7930,72723
17380,5.7933,72453
17381,5.7937,72704
17382,5.7940,72494
17383,5.7943,72728
17384,5.7947,72539
17385,5.7950,72588
17386,5.7953,72628
17387,5.7957,72537
17388,5.7960,72715
17389,5.7963,72453
17390,5.7967,72740
17391,5.7970,72476
17392,5.7973,72666
17393,5.7977,72369
17394,5.7980,72602
17395,5.7983,72403
17396,5.7987,72520
17397,5.7990,72531
17398,5.7993,72500
17399,5.7997,72629
17400,5.8000,72403
17401,5.8003,72668
17402,5.8007,72488
17403,5.8010,72677
17404,5.8013,72426
17405,5.8017,72602
17406,5.8020,72426
17407,5.8023,72688
17408,5.8027,72469
17409,5.8030,72716
17410,5.8033,72431
17411,5.8037,72721
17412,5.8040,72436
17413,5.8043,72591
17414,5.8047,72603
17415,5.8050,72677
17416,5.8053,72824
17417,5.8057,72554
17418,5.8060,72737
17419,5.8063,72486
17420,5.8067,72769
17421,5.8070,72494
17422,5.8073,72716
17423,5.8077,72398
17424,5.8080,72721
17425,5.8083,72462
17426,5.8087,72536
17427,5.8090,72436
17428,5.8093,72417
17429,5.8097,72595
17430,5.8100,72380
17431,5.8103,72697
17432,5.8107,72458
17433,5.8110,72737
17434,5.8113,72434
17435,5.8117,72689
17436,5.8120,72478
17437,5.8123,72581
17438,5.8127,72577
