#"FID1 - B:Signal #1 LEO_027_1eq_04h.D"
#Point,X(Minutes),Y(Response Units)
1354,0.4513,69787
1355,0.4517,69784
1356,0.4520,69788
1357,0.4523,69753
1358,0.4527,69747
1359,0.4530,69906
1360,0.4533,69740
1361,0.4537,69779
1362,0.4540,69635
1363,0.4543,69758
1364,0.4547,69860
1365,0.4550,69829
1366,0.4553,69765
1367,0.4557,69596
1368,0.4560,69651
1369,0.4563,69827
1370,0.4567,69830
1371,0.4570,69785
1372,0.4573,69746
1373,0.4577,69751
1374,0.4580,69933
1375,0.4583,69835
1376,0.4587,69866
1377,0.4590,69714
1378,0.4593,69725
1379,0.4597,69821
1380,0.4600,69806
1381,0.4603,69770
1382,0.4607,69677
1383,0.4610,69642
1384,0.4613,69777
1385,0.4617,69675
1386,0.4620,69684
1387,0.4623,69560
1388,0.4627,69608
1389,0.4630,69811
1390,0.4633,69787
1391,0.4637,69819
1392,0.4640,69638
1393,0.4643,69685
1394,0.4647,69818
1395,0.4650,69847
1396,0.4653,69843
1397,0.4657,69782
1398,0.4660,69741
1399,0.4663,69835
1400,0.4667,69733
1401,0.4670,69768
1402,0.4673,69719
1403,0.4677,69746
1404,0.4680,69865
1405,0.4683,69789
1406,0.4687,69819
1407,0.4690,69730
1408,0.4693,69800
1409,0.4697,69878
1410,0.4700,69799
1411,0.4703,69714
1412,0.4707,69652
1413,0.4710,69704
1414,0.4713,69904
1415,0.4717,69823
1416,0.4720,69831
1417,0.4723,69659
1418,0.4727,69707
1419,0.4730,69782
1420,0.4733,69725
1421,0.4737,69686
1422,0.4740,69570
1423,0.4743,69674
1424,0.4747,69788
1425,0.4750,69774
1426,0.4753,69688
1427,0.4757,69668
1428,0.4760,69694
1429,0.4763,69907
1430,0.4767,69804
1431,0.4770,69817
1432,0.4773,69664
1433,0.4777,69907
1434,0.4780,69909
1435,0.4783,69906
1436,0.4787,69687
1437,0.4790,69645
1438,0.4793,69785
1439,0.4797,69780
1440,0.4800,69829
1441,0.4803,69700
1442,0.4807,69742
1443,0.4810,69875
1444,0.4813,69920
1445,0.4817,69919
1446,0.4820,69845
1447,0.4823,69811
1448,0.4827,69946
1449,0.4830,69795
1450,0.4833,69780
1451,0.4837,69528
1452,0.4840,69728
1453,0.4843,69666
1454,0.4847,69766
1455,0.4850,69669
1456,0.4853,69742
1457,0.4857,69833
1458,0.4860,69713
1459,0.4863,69647
1460,0.4867,69573
1461,0.4870,69715
1462,0.4873,69872
1463,0.4877,69857
1464,0.4880,69768
1465,0.4883,69703
1466,0.4887,69729
1467,0.4890,69942
1468,0.4893,69848
1469,0.4897,69823
1470,0.4900,69633
1471,0.4903,69830
1472,0.4907,69853
1473,0.4910,69860
1474,0.4913,69716
1475,0.4917,69708
1476,0.4920,69819
1477,0.4923,69791
1478,0.4927,69763
1479,0.4930,69619
1480,0.4933,69666
1481,0.4937,69804
1482,0.4940,69850
1483,0.4943,69809
1484,0.4947,69696
1485,0.4950,69678
1486,0.4953,69858
1487,0.4957,69794
1488,0.4960,69817
1489,0.4963,69627
1490,0.4967,69771
1491,0.4970,69819
1492,0.4973,69893
1493,0.4977,69879
1494,0.4980,69818
1495,0.4983,69870
1496,0.4987,69773
1497,0.4990,69788
1498,0.4993,69678
1499,0.4997,69665
1500,0.5000,69799
1501,0.5003,69763
1502,0.5007,69765
1503,0.5010,69616
1504,0.5013,69647
1505,0.5017,69783
1506,0.5020,69792
1507,0.5023,69789
1508,0.5027,69722
1509,0.5030,69820
1510,0.5033,69835
1511,0.5037,69800
1512,0.5040,69692
1513,0.5043,69702
1514,0.5047,69849
1515,0.5050,69807
1516,0.5053,69816
1517,0.5057,69648
1518,0.5060,69764
1519,0.5063,69730
1520,0.5067,69751
1521,0.5070,69678
1522,0.5073,69693
1523,0.5077,69828
1524,0.5080,69798
1525,0.5083,69822
1526,0.5087,69637
1527,0.5090,69769
1528,0.5093,69673
1529,0.5097,69708
1530,0.5100,69614
1531,0.5103,69647
1532,0.5107,69706
1533,0.5110,69655
1534,0.5113,69626
1535,0.5117,69573
1536,0.5120,69634
1537,0.5123,69830
1538,0.5127,69827
1539,0.5130,69792
1540,0.5133,69643
1541,0.5137,69738
1542,0.5140,69715
1543,0.5143,69719
1544,0.5147,69680
1545,0.5150,69700
1546,0.5153,69837
1547,0.5157,69793
1548,0.5160,69815
1549,0.5163,69668
1550,0.5167,69801
1551,0.5170,69788
1552,0.5173,69818
1553,0.5177,69657
1554,0.5180,69688
1555,0.5183,69804
1556,0.5187,69807
1557,0.5190,69737
1558,0.5193,69557
1559,0.5197,69649
1560,0.5200,69724
1561,0.5203,69789
1562,0.5207,69694
1563,0.5210,69685
1564,0.5213,69782
1565,0.5217,69821
1566,0.5220,69786
1567,0.5223,69684
1568,0.5227,69758
1569,0.5230,69792
1570,0.5233,69742
1571,0.5237,69677
1572,0.5240,69656
1573,0.5243,69826
1574,0.5247,69797
1575,0.5250,69823
1576,0.5253,69698
1577,0.5257,69828
1578,0.5260,69797
1579,0.5263,69792
1580,0.5267,69660
1581,0.5270,69669
1582,0.5273,69786
1583,0.5277,69858
1584,0.5280,69880
1585,0.5283,69729
1586,0.5287,69651
1587,0.5290,69735
1588,0.5293,69860
1589,0.5297,69848
1590,0.5300,69731
1591,0.5303,69792
1592,0.5307,69816
1593,0.5310,69790
1594,0.5313,69684
1595,0.5317,69771
1596,0.5320,69830
1597,0.5323,69785
1598,0.5327,69725
1599,0.5330,69695
1600,0.5333,69805
1601,0.5337,69783
1602,0.5340,69771
1603,0.5343,69630
1604,0.5347,69704
1605,0.5350,69746
1606,0.5353,69789
1607,0.5357,69705
1608,0.5360,69804
1609,0.5363,69805
1610,0.5367,69779
1611,0.5370,69718
1612,0.5373,69680
1613,0.5377,69853
1614,0.5380,69785
1615,0.5383,69765
1616,0.5387,69604
1617,0.5390,69710
1618,0.5393,69824
1619,0.5397,69852
1620,0.5400,69682
1621,0.5403,69761
1622,0.5407,69823
1623,0.5410,69895
1624,0.5413,69740
1625,0.5417,69694
1626,0.5420,69824
1627,0.5423,69880
1628,0.5427,69796
1629,0.5430,69663
1630,0.5433,69717
1631,0.5437,69771
1632,0.5440,69734
1633,0.5443,69652
1634,0.5447,69645
1635,0.5450,69753
1636,0.5453,69799
1637,0.5457,69794
1638,0.5460,69780
1639,0.5463,69830
1640,0.5467,69822
1641,0.5470,69767
1642,0.5473,69672
1643,0.5477,69698
1644,0.5480,69883
1645,0.5483,69893
1646,0.5487,69864
1647,0.5490,69665
1648,0.5493,69714
1649,0.5497,69704
1650,0.5500,69733
1651,0.5503,69685
1652,0.5507,69774
1653,0.5510,69849
1654,0.5513,69834
1655,0.5517,69754
1656,0.5520,69644
1657,0.5523,69680
1658,0.5527,69737
1659,0.5530,69731
1660,0.5533,69657
1661,0.5537,69608
1662,0.5540,69751
1663,0.5543,69848
1664,0.5547,69844
1665,0.5550,69751
1666,0.5553,69698
1667,0.5557,69830
1668,0.5560,69827
1669,0.5563,69797
1670,0.5567,69676
1671,0.5570,69754
1672,0.5573,69762
1673,0.5577,69710
1674,0.5580,69595
1675,0.5583,69622
1676,0.5587,69736
1677,0.5590,69780
1678,0.5593,69714
1679,0.5597,69677
1680,0.5600,69746
1681,0.5603,69839
1682,0.5607,69794
1683,0.5610,69747
1684,0.5613,69682
1685,0.5617,69814
1686,0.5620,69802
1687,0.5623,69832
1688,0.5627,69740
1689,0.5630,69862
1690,0.5633,69885
1691,0.5637,69921
1692,0.5640,69768
1693,0.5643,69850
1694,0.5647,69824
1695,0.5650,69809
1696,0.5653,69716
1697,0.5657,69741
1698,0.5660,69863
1699,0.5663,69915
1700,0.5667,69908
1701,0.5670,69802
1702,0.5673,69848
1703,0.5677,69834
1704,0.5680,69787
1705,0.5683,69701
1706,0.5687,69694
1707,0.5690,69855
1708,0.5693,69838
1709,0.5697,69779
1710,0.5700,69692
1711,0.5703,69806
1712,0.5707,69903
1713,0.5710,69863
1714,0.5713,69786
1715,0.5717,69759
1716,0.5720,69902
1717,0.5723,69834
1718,0.5727,69808
1719,0.5730,69671
1720,0.5733,69778
1721,0.5737,69803
1722,0.5740,69790
1723,0.5743,69693
1724,0.5747,69684
1725,0.5750,69811
1726,0.5753,69895
1727,0.5757,69871
1728,0.5760,69745
1729,0.5763,69741
1730,0.5767,69808
1731,0.5770,69789
1732,0.5773,69703
1733,0.5777,69642
1734,0.5780,69770
1735,0.5783,69798
1736,0.5787,69808
1737,0.5790,69686
1738,0.5793,69765
1739,0.5797,69755
1740,0.5800,69775
1741,0.5803,69691
1742,0.5807,69709
1743,0.5810,69857
1744,0.5813,69939
1745,0.5817,69951
1746,0.5820,69850
1747,0.5823,69927
1748,0.5827,69933
1749,0.5830,69895
1750,0.5833,69766
1751,0.5837,69771
1752,0.5840,69851
1753,0.5843,69809
1754,0.5847,69694
1755,0.5850,69632
1756,0.5853,69643
1757,0.5857,69819
1758,0.5860,69845
1759,0.5863,69806
1760,0.5867,69687
1761,0.5870,69739
1762,0.5873,69799
1763,0.5877,69804
1764,0.5880,69710
1765,0.5883,69815
1766,0.5887,69891
1767,0.5890,69884
1768,0.5893,69735
1769,0.5897,69680
1770,0.5900,69750
1771,0.5903,69810
1772,0.5907,69836
1773,0.5910,69839
1774,0.5913,69927
1775,0.5917,69975
1776,0.5920,69882
1777,0.5923,69764
1778,0.5927,69705
1779,0.5930,69821
1780,0.5933,69889
1781,0.5937,69849
1782,0.5940,69781
1783,0.5943,69820
1784,0.5947,69896
1785,0.5950,69864
1786,0.5953,69813
1787,0.5957,69787
1788,0.5960,69889
1789,0.5963,69858
1790,0.5967,69794
1791,0.5970,69681
1792,0.5973,69735
1793,0.5977,69780
1794,0.5980,69791
1795,0.5983,69698
1796,0.5987,69693
1797,0.5990,69726
1798,0.5993,69726
1799,0.5997,69652
1800,0.6000,69670
1801,0.6003,69706
1802,0.6007,69789
1803,0.6010,69727
1804,0.6013,69691
1805,0.6017,69703
1806,0.6020,69811
1807,0.6023,69820
1808,0.6027,69733
1809,0.6030,69647
1810,0.6033,69679
1811,0.6037,69782
1812,0.6040,69717
1813,0.6043,69646
1814,0.6047,69578
1815,0.6050,69737
1816,0.6053,69780
1817,0.6057,69753
1818,0.6060,69629
1819,0.6063,69703
1820,0.6067,69762
1821,0.6070,69783
1822,0.6073,69716
1823,0.6077,69701
1824,0.6080,69773
1825,0.6083,69823
1826,0.6087,69800
1827,0.6090,69764
1828,0.6093,69723
1829,0.6097,69859
1830,0.6100,69878
1831,0.6103,69839
1832,0.6107,69782
1833,0.6110,69858
1834,0.6113,69920
1835,0.6117,69835
1836,0.6120,69732
1837,0.6123,69670
1838,0.6127,69787
1839,0.6130,69805
1840,0.6133,69816
1841,0.6137,69763
1842,0.6140,69798
1843,0.6143,69823
1844,0.6147,69783
1845,0.6150,69731
1846,0.6153,69714
1847,0.6157,69863
1848,0.6160,69901
1849,0.6163,69883
1850,0.6167,69732
1851,0.6170,69750
1852,0.6173,69842
1853,0.6177,69853
1854,0.6180,69762
1855,0.6183,69660
1856,0.6187,69737
1857,0.6190,69877
1858,0.6193,69896
1859,0.6197,69837
1860,0.6200,69773
1861,0.6203,69845
1862,0.6207,69833
1863,0.6210,69818
1864,0.6213,69746
1865,0.6217,69818
1866,0.6220,69826
1867,0.6223,69795
1868,0.6227,69730
1869,0.6230,69777
1870,0.6233,69863
1871,0.6237,69839
1872,0.6240,69788
1873,0.6243,69733
1874,0.6247,69849
1875,0.6250,69889
1876,0.6253,69854
1877,0.6257,69768
1878,0.6260,69688
1879,0.6263,69836
1880,0.6267,69887
1881,0.6270,69883
1882,0.6273,69787
1883,0.6277,69792
1884,0.6280,69845
1885,0.6283,69852
1886,0.6287,69832
1887,0.6290,69836
1888,0.6293,69926
1889,0.6297,69933
1890,0.6300,69851
1891,0.6303,69740
1892,0.6307,69711
1893,0.6310,69812
1894,0.6313,69838
1895,0.6317,69857
1896,0.6320,69808
1897,0.6323,69905
1898,0.6327,69937
1899,0.6330,69873
1900,0.6333,69770
1901,0.6337,69799
1902,0.6340,69858
1903,0.6343,69770
1904,0.6347,69655
1905,0.6350,69622
1906,0.6353,69742
1907,0.6357,69870
1908,0.6360,69869
1909,0.6363,69802
1910,0.6367,69747
1911,0.6370,69793
1912,0.6373,69722
1913,0.6377,69666
1914,0.6380,69603
1915,0.6383,69738
1916,0.6387,69781
1917,0.6390,69773
1918,0.6393,69755
1919,0.6397,69814
1920,0.6400,69906
1921,0.6403,69826
1922,0.6407,69715
1923,0.6410,69755
1924,0.6413,69895
1925,0.6417,69848
1926,0.6420,69730
1927,0.6423,69644
1928,0.6427,69754
1929,0.6430,69775
1930,0.6433,69756
1931,0.6437,69688
1932,0.6440,69750
1933,0.6443,69821
1934,0.6447,69789
1935,0.6450,69711
1936,0.6453,69717
1937,0.6457,69843
1938,0.6460,69936
1939,0.6463,69814
1940,0.6467,69729
1941,0.6470,69749
1942,0.6473,69888
1943,0.6477,69820
1944,0.6480,69702
1945,0.6483,69680
1946,0.6487,69776
1947,0.6490,69762
1948,0.6493,69692
1949,0.6497,69661
1950,0.6500,69726
1951,0.6503,69784
1952,0.6507,69737
1953,0.6510,69671
1954,0.6513,69642
1955,0.6517,69782
1956,0.6520,69812
1957,0.6523,69840
1958,0.6527,69849
1959,0.6530,69945
1960,0.6533,69851
1961,0.6537,69776
1962,0.6540,69754
1963,0.6543,69843
1964,0.6547,69859
1965,0.6550,69780
1966,0.6553,69796
1967,0.6557,69829
1968,0.6560,69945
1969,0.6563,69885
1970,0.6567,69850
1971,0.6570,69774
1972,0.6573,69834
1973,0.6577,69741
1974,0.6580,69780
1975,0.6583,69816
1976,0.6587,69926
1977,0.6590,69823
1978,0.6593,69778
1979,0.6597,69857
1980,0.6600,70016
1981,0.6603,69924
1982,0.6607,69791
1983,0.6610,69743
1984,0.6613,69841
1985,0.6617,69775
1986,0.6620,69711
1987,0.6623,69702
1988,0.6627,69864
1989,0.6630,69966
1990,0.6633,69906
1991,0.6637,69846
1992,0.6640,69808
1993,0.6643,69929
1994,0.6647,69863
1995,0.6650,69805
1996,0.6653,69763
1997,0.6657,69850
1998,0.6660,69826
1999,0.6663,69783
2000,0.6667,69732
2001,0.6670,69741
2002,0.6673,69766
2003,0.6677,69711
2004,0.6680,69747
2005,0.6683,69739
2006,0.6687,69850
2007,0.6690,69780
2008,0.6693,69802
2009,0.6697,69837
2010,0.6700,69972
2011,0.6703,69875
2012,0.6707,69807
2013,0.6710,69703
2014,0.6713,69802
2015,0.6717,69865
2016,0.6720,69899
2017,0.6723,69829
2018,0.6727,69752
2019,0.6730,69808
2020,0.6733,69907
2021,0.6737,69863
2022,0.6740,69872
2023,0.6743,69885
2024,0.6747,69967
2025,0.6750,69835
2026,0.6753,69727
2027,0.6757,69766
2028,0.6760,69886
2029,0.6763,69833
2030,0.6767,69730
2031,0.6770,69635
2032,0.6773,69748
2033,0.6777,69860
2034,0.6780,69838
2035,0.6783,69803
2036,0.6787,69771
2037,0.6790,69891
2038,0.6793,69842
2039,0.6797,69768
2040,0.6800,69707
2041,0.6803,69773
2042,0.6807,69700
2043,0.6810,69676
2044,0.6813,69707
2045,0.6817,69850
2046,0.6820,69803
2047,0.6823,69799
2048,0.6827,69796
2049,0.6830,69896
2050,0.6833,69914
2051,0.6837,69759
2052,0.6840,69704
2053,0.6843,69657
2054,0.6847,69856
2055,0.6850,69815
2056,0.6853,69743
2057,0.6857,69653
2058,0.6860,69804
2059,0.6863,69791
2060,0.6867,69801
2061,0.6870,69800
2062,0.6873,70000
2063,0.6877,70008
2064,0.6880,69937
2065,0.6883,69756
2066,0.6887,69756
2067,0.6890,69805
2068,0.6893,69791
2069,0.6897,69749
2070,0.6900,69705
2071,0.6903,69854
2072,0.6907,69814
2073,0.6910,69809
2074,0.6913,69729
2075,0.6917,69811
2076,0.6920,69680
2077,0.6923,69713
2078,0.6927,69786
2079,0.6930,70010
2080,0.6933,69923
2081,0.6937,69824
2082,0.6940,69694
2083,0.6943,69795
2084,0.6947,69738
2085,0.6950,69777
2086,0.6953,69730
2087,0.6957,69864
2088,0.6960,69877
2089,0.6963,69773
2090,0.6967,69720
2091,0.6970,69746
2092,0.6973,69903
2093,0.6977,69842
2094,0.6980,69787
2095,0.6983,69748
2096,0.6987,69840
2097,0.6990,69746
2098,0.6993,69702
2099,0.6997,69698
2100,0.7000,69886
2101,0.7003,69869
2102,0.7007,69830
2103,0.7010,69736
2104,0.7013,69814
2105,0.7017,69725
2106,0.7020,69693
2107,0.7023,69670
2108,0.7027,69816
2109,0.7030,69801
2110,0.7033,69789
2111,0.7037,69778
2112,0.7040,69842
2113,0.7043,69917
2114,0.7047,69792
2115,0.7050,69784
2116,0.7053,69767
2117,0.7057,69944
2118,0.7060,69877
2119,0.7063,69808
2120,0.7067,69704
2121,0.7070,69869
2122,0.7073,69841
2123,0.7077,69840
2124,0.7080,69754
2125,0.7083,69873
2126,0.7087,69777
2127,0.7090,69753
2128,0.7093,69684
2129,0.7097,69874
2130,0.7100,69803
2131,0.7103,69781
2132,0.7107,69688
2133,0.7110,69763
2134,0.7113,69664
2135,0.7117,69674
2136,0.7120,69712
2137,0.7123,69904
2138,0.7127,70021
2139,0.7130,69973
2140,0.7133,69949
2141,0.7137,69830
2142,0.7140,69885
2143,0.7143,69725
2144,0.7147,69704
2145,0.7150,69667
2146,0.7153,69874
2147,0.7157,69866
2148,0.7160,69887
2149,0.7163,69802
2150,0.7167,69856
2151,0.7170,69711
2152,0.7173,69664
2153,0.7177,69653
2154,0.7180,69888
2155,0.7183,69878
2156,0.7187,69840
2157,0.7190,69732
2158,0.7193,69828
2159,0.7197,69777
2160,0.7200,69754
2161,0.7203,69717
2162,0.7207,69870
2163,0.7210,69970
2164,0.7213,69849
2165,0.7217,69723
2166,0.7220,69565
2167,0.7223,69673
2168,0.7227,69625
2169,0.7230,69677
2170,0.7233,69715
2171,0.7237,69904
2172,0.7240,69815
2173,0.7243,69698
2174,0.7247,69597
2175,0.7250,69784
2176,0.7253,69794
2177,0.7257,69814
2178,0.7260,69775
2179,0.7263,69916
2180,0.7267,69808
2181,0.7270,69732
2182,0.7273,69687
2183,0.7277,69858
2184,0.7280,69815
2185,0.7283,69750
2186,0.7287,69677
2187,0.7290,69794
2188,0.7293,69914
2189,0.7297,69819
2190,0.7300,69753
2191,0.7303,69683
2192,0.7307,69895
2193,0.7310,69850
2194,0.7313,69858
2195,0.7317,69778
2196,0.7320,69882
2197,0.7323,69746
2198,0.7327,69700
2199,0.7330,69671
2200,0.7333,69853
2201,0.7337,69831
2202,0.7340,69844
2203,0.7343,69752
2204,0.7347,69780
2205,0.7350,69893
2206,0.7353,69827
2207,0.7357,69808
2208,0.7360,69701
2209,0.7363,69851
2210,0.7367,69823
2211,0.7370,69798
2212,0.7373,69744
2213,0.7377,69874
2214,0.7380,69834
2215,0.7383,69821
2216,0.7387,69714
2217,0.7390,69774
2218,0.7393,69875
2219,0.7397,69845
2220,0.7400,69811
2221,0.7403,69725
2222,0.7407,69876
2223,0.7410,69800
2224,0.7413,69774
2225,0.7417,69650
2226,0.7420,69785
2227,0.7423,69671
2228,0.7427,69688
2229,0.7430,69616
2230,0.7433,69800
2231,0.7437,69894
2232,0.7440,69911
2233,0.7443,69843
2234,0.7447,69788
2235,0.7450,69912
2236,0.7453,69874
2237,0.7457,69833
2238,0.7460,69693
2239,0.7463,69779
2240,0.7467,69866
2241,0.7470,69803
2242,0.7473,69734
2243,0.7477,69690
2244,0.7480,69881
2245,0.7483,69894
2246,0.7487,69916
2247,0.7490,69814
2248,0.7493,69903
2249,0.7497,69756
2250,0.7500,69725
2251,0.7503,69711
2252,0.7507,69887
2253,0.7510,69846
2254,0.7513,69777
2255,0.7517,69728
2256,0.7520,69828
2257,0.7523,69931
2258,0.7527,69816
2259,0.7530,69783
2260,0.7533,69737
2261,0.7537,69884
2262,0.7540,69802
2263,0.7543,69711
2264,0.7547,69685
2265,0.7550,69899
2266,0.7553,69902
2267,0.7557,69872
2268,0.7560,69804
2269,0.7563,69961
2270,0.7567,69903
2271,0.7570,69860
2272,0.7573,69784
2273,0.7577,69921
2274,0.7580,69849
2275,0.7583,69801
2276,0.7587,69755
2277,0.7590,69906
2278,0.7593,69827
2279,0.7597,69774
2280,0.7600,69637
2281,0.7603,69691
2282,0.7607,69770
2283,0.7610,69729
2284,0.7613,69779
2285,0.7617,69791
2286,0.7620,69989
2287,0.7623,69924
2288,0.7627,69843
2289,0.7630,69739
2290,0.7633,69856
2291,0.7637,69775
2292,0.7640,69755
2293,0.7643,69684
2294,0.7647,69883
2295,0.7650,69838
2296,0.7653,69831
2297,0.7657,69719
2298,0.7660,69845
2299,0.7663,69809
2300,0.7667,69818
2301,0.7670,69787
2302,0.7673,69924
2303,0.7677,69807
2304,0.7680,69747
2305,0.7683,69652
2306,0.7687,69849
2307,0.7690,69802
2308,0.7693,69772
2309,0.7697,69672
2310,0.7700,69881
2311,0.7703,69834
2312,0.7707,69791
2313,0.7710,69615
2314,0.7713,69799
2315,0.7717,69791
2316,0.7720,69839
2317,0.7723,69741
2318,0.7727,69812
2319,0.7730,69923
2320,0.7733,69879
2321,0.7737,69934
2322,0.7740,69854
2323,0.7743,70017
2324,0.7747,69871
2325,0.7750,69857
2326,0.7753,69811
2327,0.7757,70035
2328,0.7760,69912
2329,0.7763,69854
2330,0.7767,69741
2331,0.7770,69959
2332,0.7773,69918
2333,0.7777,69931
2334,0.7780,69799
2335,0.7783,69924
2336,0.7787,69797
2337,0.7790,69806
2338,0.7793,69729
2339,0.7797,69906
2340,0.7800,69835
2341,0.7803,69844
2342,0.7807,69796
2343,0.7810,69958
2344,0.7813,70055
2345,0.7817,69891
2346,0.7820,69769
2347,0.7823,69610
2348,0.7827,69800
2349,0.7830,69778
2350,0.7833,69822
2351,0.7837,69767
2352,0.7840,69936
2353,0.7843,69863
2354,0.7847,69818
2355,0.7850,69679
2356,0.7853,69796
2357,0.7857,69775
2358,0.7860,69855
2359,0.7863,69809
2360,0.7867,69975
2361,0.7870,69853
2362,0.7873,69835
2363,0.7877,69645
2364,0.7880,69745
2365,0.7883,69682
2366,0.7887,69800
2367,0.7890,69804
2368,0.7893,69983
2369,0.7897,69858
2370,0.7900,69787
2371,0.7903,69667
2372,0.7907,69823
2373,0.7910,69792
2374,0.7913,69797
2375,0.7917,69722
2376,0.7920,69849
2377,0.7923,69771
2378,0.7927,69762
2379,0.7930,69707
2380,0.7933,69877
2381,0.7937,69797
2382,0.7940,69755
2383,0.7943,69650
2384,0.7947,69848
2385,0.7950,69802
2386,0.7953,69828
2387,0.7957,69741
2388,0.7960,69946
2389,0.7963,69849
2390,0.7967,69807
2391,0.7970,69698
2392,0.7973,69870
2393,0.7977,69766
2394,0.7980,69780
2395,0.7983,69724
2396,0.7987,69940
2397,0.7990,69797
2398,0.7993,69739
2399,0.7997,69661
2400,0.8000,69882
2401,0.8003,69830
2402,0.8007,69785
2403,0.8010,69629
2404,0.8013,69761
2405,0.8017,69651
2406,0.8020,69659
2407,0.8023,69561
2408,0.8027,69792
2409,0.8030,69775
2410,0.8033,69845
2411,0.8037,69748
2412,0.8040,69925
2413,0.8043,69843
2414,0.8047,69874
2415,0.8050,69758
2416,0.8053,69937
2417,0.8057,69827
2418,0.8060,69832
2419,0.8063,69738
2420,0.8067,69833
2421,0.8070,69953
2422,0.8073,69836
2423,0.8077,69842
2424,0.8080,69696
2425,0.8083,69905
2426,0.8087,69801
